,Unnamed: 0,Unnamed: 0.1,Country,Region,Unit,Country_Code,Weight,Date,Price,unit_price(/kg)
8709,153814,153814,"Poland, Rep. of",Europe,g,PLN,250.0,Apr-2006,4.58,18.32
8710,153815,153815,Portugal,Europe,kg,EUR,1.0,Apr-2006,8.52,8.52
8711,153816,153816,Slovak Rep.,Europe,g,SKK,100.0,Apr-2006,19.87,198.7
8712,153817,153817,"Slovenia, Rep. of",Europe,kg,SIT,1.0,Apr-2006,1665.4,1665.4
8713,153818,153818,Spain,Europe,kg,EUR,1.0,Apr-2006,5.88,5.88
8714,153819,153819,Sweden,Europe,kg,SEK,1.0,Apr-2006,51.06,51.06
8715,153821,153821,United Kingdom,Europe,½ lb,GBP,1.0,Apr-2006,1.96,
8716,153822,153822,United States,North America,lb,USD,1.0,Apr-2006,3.292,7.32
8717,153823,153823,Brazil,South America,g,BRL,500.0,Apr-2006,3.39,6.78
8718,153824,153824,Colombia,South America,kg,COP,1.0,Apr-2006,10396.0,10396.0
8719,154091,154091,Japan,Asia & Oceania,g,JPY,200.0,May-2006,410.0,2050.0
8720,154092,154092,Turkey,,kg,TRY,1.0,May-2006,12.02,12.02
8721,154093,154093,Honduras,Central America & Mexico,lb,HNL,1.0,May-2006,30.42,67.6
8722,154094,154094,Austria,Europe,kg,EUR,1.0,May-2006,7.4,7.4
8723,154095,154095,Belgium,Europe,kg,EUR,1.0,May-2006,7.6571,7.66
8724,154096,154096,Bulgaria,Europe,g,BGN,100.0,May-2006,1.0,10.0
8725,154097,154097,Cyprus,Europe,kg,CYP,1.0,May-2006,5.4,5.4
8726,154098,154098,Czech Rep.,Europe,g,CZK,100.0,May-2006,20.43,204.3
8727,154099,154099,Denmark,Europe,kg,DKK,1.0,May-2006,58.89,58.89
8728,154100,154100,Finland,Europe,kg,EUR,1.0,May-2006,5.1,5.1
8729,154101,154101,France,Europe,kg,EUR,1.0,May-2006,5.16,5.16
8730,154102,154102,Germany,Europe,kg,EUR,1.0,May-2006,7.34,7.34
8731,154103,154103,Hungary,Europe,g,HUF,250.0,May-2006,414.0,1656.0
8732,154104,154104,Italy,Europe,kg,EUR,1.0,May-2006,11.04,11.04
8733,154105,154105,Latvia,Europe,kg,LVL,1.0,May-2006,5.34,5.34
8734,154106,154106,Lithuania,Europe,g,LTL,250.0,May-2006,6.08,24.32
8735,154107,154107,Luxembourg,Europe,kg,EUR,1.0,May-2006,11.28,11.28
8736,154108,154108,"Netherlands, The",Europe,kg,EUR,1.0,May-2006,6.96,6.96
8737,154109,154109,Norway,Europe,kg,NOK,1.0,May-2006,54.7,54.7
8738,154110,154110,"Poland, Rep. of",Europe,g,PLN,250.0,May-2006,4.62,18.48
8739,154111,154111,Portugal,Europe,kg,EUR,1.0,May-2006,8.45,8.45
8740,154112,154112,Slovak Rep.,Europe,g,SKK,100.0,May-2006,19.98,199.8
8741,154113,154113,"Slovenia, Rep. of",Europe,kg,SIT,1.0,May-2006,1648.1,1648.1
8742,154114,154114,Spain,Europe,kg,EUR,1.0,May-2006,5.88,5.88
8743,154115,154115,Sweden,Europe,kg,SEK,1.0,May-2006,51.38,51.38
8744,154117,154117,United Kingdom,Europe,½ lb,GBP,1.0,May-2006,1.95,
8745,154118,154118,United States,North America,lb,USD,1.0,May-2006,3.349,7.44
8746,154119,154119,Brazil,South America,g,BRL,500.0,May-2006,3.31,6.62
8747,154120,154120,Colombia,South America,kg,COP,1.0,May-2006,12396.0,12396.0
8748,154387,154387,Japan,Asia & Oceania,g,JPY,200.0,Jun-2006,403.0,2015.0
8749,154388,154388,Turkey,,kg,TRY,1.0,Jun-2006,12.18,12.18
8750,154389,154389,Honduras,Central America & Mexico,lb,HNL,1.0,Jun-2006,30.4,67.56
8751,154390,154390,Austria,Europe,kg,EUR,1.0,Jun-2006,7.36,7.36
8752,154391,154391,Belgium,Europe,kg,EUR,1.0,Jun-2006,7.6855,7.69
8753,154392,154392,Bulgaria,Europe,g,BGN,100.0,Jun-2006,1.0,10.0
8754,154393,154393,Cyprus,Europe,kg,CYP,1.0,Jun-2006,5.4,5.4
8755,154394,154394,Czech Rep.,Europe,g,CZK,100.0,Jun-2006,20.24,202.4
8756,154395,154395,Denmark,Europe,kg,DKK,1.0,Jun-2006,58.38,58.38
8757,154396,154396,Finland,Europe,kg,EUR,1.0,Jun-2006,5.12,5.12
8758,154397,154397,France,Europe,kg,EUR,1.0,Jun-2006,5.24,5.24
8759,154398,154398,Germany,Europe,kg,EUR,1.0,Jun-2006,7.68,7.68
8760,154399,154399,Hungary,Europe,g,HUF,250.0,Jun-2006,427.0,1708.0
8761,154400,154400,Italy,Europe,kg,EUR,1.0,Jun-2006,11.04,11.04
8762,154401,154401,Latvia,Europe,kg,LVL,1.0,Jun-2006,5.34,5.34
8763,154402,154402,Lithuania,Europe,g,LTL,250.0,Jun-2006,6.22,24.88
8764,154403,154403,Luxembourg,Europe,kg,EUR,1.0,Jun-2006,11.28,11.28
8765,154404,154404,"Netherlands, The",Europe,kg,EUR,1.0,Jun-2006,6.96,6.96
8766,154405,154405,Norway,Europe,kg,NOK,1.0,Jun-2006,57.1,57.1
8767,154406,154406,"Poland, Rep. of",Europe,g,PLN,250.0,Jun-2006,4.7,18.8
8768,154407,154407,Portugal,Europe,kg,EUR,1.0,Jun-2006,8.39,8.39
8769,154408,154408,Slovak Rep.,Europe,g,SKK,100.0,Jun-2006,20.04,200.4
8770,154409,154409,"Slovenia, Rep. of",Europe,kg,SIT,1.0,Jun-2006,1656.1,1656.1
8771,154410,154410,Spain,Europe,kg,EUR,1.0,Jun-2006,5.96,5.96
8772,154411,154411,Sweden,Europe,kg,SEK,1.0,Jun-2006,51.36,51.36
8773,154413,154413,United Kingdom,Europe,½ lb,GBP,1.0,Jun-2006,1.91,
8774,154414,154414,United States,North America,lb,USD,1.0,Jun-2006,3.158,7.02
8775,154415,154415,Brazil,South America,g,BRL,500.0,Jun-2006,3.36,6.72
8776,154416,154416,Colombia,South America,kg,COP,1.0,Jun-2006,12396.0,12396.0
8777,154683,154683,Japan,Asia & Oceania,g,JPY,200.0,Jul-2006,419.0,2095.0
8778,154684,154684,Turkey,,kg,TRY,1.0,Jul-2006,12.84,12.84
8779,154686,154686,Austria,Europe,kg,EUR,1.0,Jul-2006,7.36,7.36
8780,154687,154687,Belgium,Europe,kg,EUR,1.0,Jul-2006,7.6989,7.7
8781,154688,154688,Bulgaria,Europe,g,BGN,100.0,Jul-2006,1.0,10.0
8782,154689,154689,Cyprus,Europe,kg,CYP,1.0,Jul-2006,5.4,5.4
8783,154690,154690,Czech Rep.,Europe,g,CZK,100.0,Jul-2006,19.93,199.3
8784,154691,154691,Denmark,Europe,kg,DKK,1.0,Jul-2006,58.34,58.34
8785,154692,154692,Finland,Europe,kg,EUR,1.0,Jul-2006,5.2,5.2
8786,154693,154693,France,Europe,kg,EUR,1.0,Jul-2006,5.28,5.28
8787,154694,154694,Germany,Europe,kg,EUR,1.0,Jul-2006,7.88,7.88
8788,154695,154695,Hungary,Europe,g,HUF,250.0,Jul-2006,431.0,1724.0
8789,154696,154696,Italy,Europe,kg,EUR,1.0,Jul-2006,11.05,11.05
8790,154697,154697,Latvia,Europe,kg,LVL,1.0,Jul-2006,5.34,5.34
8791,154698,154698,Lithuania,Europe,g,LTL,250.0,Jul-2006,6.17,24.68
8792,154699,154699,Luxembourg,Europe,kg,EUR,1.0,Jul-2006,11.28,11.28
8793,154700,154700,"Netherlands, The",Europe,kg,EUR,1.0,Jul-2006,6.96,6.96
8794,154701,154701,Norway,Europe,kg,NOK,1.0,Jul-2006,57.1,57.1
8795,154702,154702,"Poland, Rep. of",Europe,g,PLN,250.0,Jul-2006,4.76,19.04
8796,154703,154703,Portugal,Europe,kg,EUR,1.0,Jul-2006,8.35,8.35
8797,154704,154704,Slovak Rep.,Europe,g,SKK,100.0,Jul-2006,20.12,201.2
8798,154705,154705,"Slovenia, Rep. of",Europe,kg,SIT,1.0,Jul-2006,1694.6,1694.6
8799,154706,154706,Spain,Europe,kg,EUR,1.0,Jul-2006,6.08,6.08
8800,154707,154707,Sweden,Europe,kg,SEK,1.0,Jul-2006,51.18,51.18
8801,154709,154709,United Kingdom,Europe,½ lb,GBP,1.0,Jul-2006,1.9,
8802,154710,154710,United States,North America,lb,USD,1.0,Jul-2006,3.154,7.01
8803,154711,154711,Brazil,South America,g,BRL,500.0,Jul-2006,3.26,6.52
8804,154712,154712,Colombia,South America,kg,COP,1.0,Jul-2006,12396.0,12396.0
8805,154979,154979,Japan,Asia & Oceania,g,JPY,200.0,Aug-2006,426.0,2130.0
8806,154980,154980,Turkey,,kg,TRY,1.0,Aug-2006,13.62,13.62
8807,154981,154981,Honduras,Central America & Mexico,lb,HNL,1.0,Aug-2006,30.4,67.56
8808,154982,154982,Austria,Europe,kg,EUR,1.0,Aug-2006,7.24,7.24
8809,154983,154983,Belgium,Europe,kg,EUR,1.0,Aug-2006,7.6847,7.68
8810,154984,154984,Bulgaria,Europe,g,BGN,100.0,Aug-2006,0.99,9.9
8811,154985,154985,Cyprus,Europe,kg,CYP,1.0,Aug-2006,5.4,5.4
8812,154986,154986,Czech Rep.,Europe,g,CZK,100.0,Aug-2006,18.64,186.4
8813,154987,154987,Denmark,Europe,kg,DKK,1.0,Aug-2006,58.3,58.3
8814,154988,154988,Finland,Europe,kg,EUR,1.0,Aug-2006,5.2,5.2
8815,154989,154989,France,Europe,kg,EUR,1.0,Aug-2006,5.28,5.28
8816,154990,154990,Germany,Europe,kg,EUR,1.0,Aug-2006,7.76,7.76
8817,154991,154991,Hungary,Europe,g,HUF,250.0,Aug-2006,430.0,1720.0
8818,154992,154992,Italy,Europe,kg,EUR,1.0,Aug-2006,11.06,11.06
8819,154993,154993,Latvia,Europe,kg,LVL,1.0,Aug-2006,5.37,5.37
8820,154994,154994,Lithuania,Europe,g,LTL,250.0,Aug-2006,6.28,25.12
8821,154995,154995,Luxembourg,Europe,kg,EUR,1.0,Aug-2006,11.42,11.42
8822,154996,154996,"Netherlands, The",Europe,kg,EUR,1.0,Aug-2006,6.96,6.96
8823,154997,154997,Norway,Europe,kg,NOK,1.0,Aug-2006,56.1,56.1
8824,154998,154998,"Poland, Rep. of",Europe,g,PLN,250.0,Aug-2006,4.78,19.12
8825,154999,154999,Portugal,Europe,kg,EUR,1.0,Aug-2006,8.33,8.33
8826,155000,155000,Slovak Rep.,Europe,g,SKK,100.0,Aug-2006,20.28,202.8
8827,155001,155001,"Slovenia, Rep. of",Europe,kg,SIT,1.0,Aug-2006,1694.6,1694.6
8828,155002,155002,Spain,Europe,kg,EUR,1.0,Aug-2006,6.08,6.08
8829,155003,155003,Sweden,Europe,kg,SEK,1.0,Aug-2006,51.34,51.34
8830,155005,155005,United Kingdom,Europe,½ lb,GBP,1.0,Aug-2006,1.89,
8831,155006,155006,United States,North America,lb,USD,1.0,Aug-2006,3.196,7.1
8832,155007,155007,Brazil,South America,g,BRL,500.0,Aug-2006,3.21,6.42
8833,155008,155008,Colombia,South America,kg,COP,1.0,Aug-2006,12396.0,12396.0
8834,155275,155275,Japan,Asia & Oceania,g,JPY,200.0,Sep-2006,434.0,2170.0
8835,155276,155276,Turkey,,kg,TRY,1.0,Sep-2006,13.77,13.77
8836,155277,155277,Honduras,Central America & Mexico,lb,HNL,1.0,Sep-2006,30.39,67.53
8837,155278,155278,Austria,Europe,kg,EUR,1.0,Sep-2006,7.26,7.26
8838,155279,155279,Belgium,Europe,kg,EUR,1.0,Sep-2006,7.7092,7.71
8839,155280,155280,Bulgaria,Europe,g,BGN,100.0,Sep-2006,0.99,9.9
8840,155281,155281,Cyprus,Europe,kg,CYP,1.0,Sep-2006,5.4,5.4
8841,155282,155282,Czech Rep.,Europe,g,CZK,100.0,Sep-2006,18.22,182.2
8842,155283,155283,Denmark,Europe,kg,DKK,1.0,Sep-2006,58.97,58.97
8843,155284,155284,Finland,Europe,kg,EUR,1.0,Sep-2006,5.24,5.24
8844,155285,155285,France,Europe,kg,EUR,1.0,Sep-2006,5.28,5.28
8845,155286,155286,Germany,Europe,kg,EUR,1.0,Sep-2006,7.6,7.6
8846,155287,155287,Hungary,Europe,g,HUF,250.0,Sep-2006,435.0,1740.0
8847,155288,155288,Italy,Europe,kg,EUR,1.0,Sep-2006,11.07,11.07
8848,155289,155289,Latvia,Europe,kg,LVL,1.0,Sep-2006,5.36,5.36
8849,155290,155290,Lithuania,Europe,g,LTL,250.0,Sep-2006,6.26,25.04
8850,155291,155291,Luxembourg,Europe,kg,EUR,1.0,Sep-2006,11.33,11.33
8851,155292,155292,"Netherlands, The",Europe,kg,EUR,1.0,Sep-2006,6.96,6.96
8852,155293,155293,Norway,Europe,kg,NOK,1.0,Sep-2006,57.5,57.5
8853,155294,155294,"Poland, Rep. of",Europe,g,PLN,250.0,Sep-2006,4.85,19.4
8854,155295,155295,Portugal,Europe,kg,EUR,1.0,Sep-2006,8.32,8.32
8855,155296,155296,Slovak Rep.,Europe,g,SKK,100.0,Sep-2006,20.32,203.2
8856,155297,155297,"Slovenia, Rep. of",Europe,kg,SIT,1.0,Sep-2006,1676.1,1676.1
8857,155298,155298,Spain,Europe,kg,EUR,1.0,Sep-2006,6.08,6.08
8858,155299,155299,Sweden,Europe,kg,SEK,1.0,Sep-2006,51.56,51.56
8859,155301,155301,United Kingdom,Europe,½ lb,GBP,1.0,Sep-2006,1.96,
8860,155302,155302,United States,North America,lb,USD,1.0,Sep-2006,3.173,7.05
8861,155303,155303,Brazil,South America,g,BRL,500.0,Sep-2006,3.13,6.26
8862,155304,155304,Colombia,South America,kg,COP,1.0,Sep-2006,12396.0,12396.0
8863,155571,155571,Japan,Asia & Oceania,g,JPY,200.0,Oct-2006,434.0,2170.0
8864,155572,155572,Turkey,,kg,TRY,1.0,Oct-2006,14.01,14.01
8865,155573,155573,Honduras,Central America & Mexico,lb,HNL,1.0,Oct-2006,30.44,67.64
8866,155574,155574,Austria,Europe,kg,EUR,1.0,Oct-2006,7.02,7.02
8867,155575,155575,Belgium,Europe,kg,EUR,1.0,Oct-2006,7.7079,7.71
8868,155576,155576,Bulgaria,Europe,g,BGN,100.0,Oct-2006,0.99,9.9
8869,155577,155577,Cyprus,Europe,kg,CYP,1.0,Oct-2006,5.4,5.4
8870,155578,155578,Czech Rep.,Europe,g,CZK,100.0,Oct-2006,18.67,186.7
8871,155579,155579,Denmark,Europe,kg,DKK,1.0,Oct-2006,58.18,58.18
8872,155580,155580,Finland,Europe,kg,EUR,1.0,Oct-2006,5.22,5.22
8873,155581,155581,France,Europe,kg,EUR,1.0,Oct-2006,5.28,5.28
8874,155582,155582,Germany,Europe,kg,EUR,1.0,Oct-2006,7.54,7.54
8875,155583,155583,Hungary,Europe,g,HUF,250.0,Oct-2006,431.0,1724.0
8876,155584,155584,Italy,Europe,kg,EUR,1.0,Oct-2006,11.07,11.07
8877,155585,155585,Latvia,Europe,kg,LVL,1.0,Oct-2006,5.31,5.31
8878,155586,155586,Lithuania,Europe,g,LTL,250.0,Oct-2006,6.22,24.88
8879,155587,155587,Luxembourg,Europe,kg,EUR,1.0,Oct-2006,11.32,11.32
8880,155588,155588,"Netherlands, The",Europe,kg,EUR,1.0,Oct-2006,6.96,6.96
8881,155589,155589,Norway,Europe,kg,NOK,1.0,Oct-2006,51.9,51.9
8882,155590,155590,"Poland, Rep. of",Europe,g,PLN,250.0,Oct-2006,4.86,19.44
8883,155591,155591,Portugal,Europe,kg,EUR,1.0,Oct-2006,8.22,8.22
8884,155592,155592,Slovak Rep.,Europe,g,SKK,100.0,Oct-2006,20.17,201.7
8885,155593,155593,"Slovenia, Rep. of",Europe,kg,SIT,1.0,Oct-2006,1647.9,1647.9
8886,155594,155594,Spain,Europe,kg,EUR,1.0,Oct-2006,6.08,6.08
8887,155595,155595,Sweden,Europe,kg,SEK,1.0,Oct-2006,51.6,51.6
8888,155597,155597,United Kingdom,Europe,½ lb,GBP,1.0,Oct-2006,1.92,
8889,155598,155598,United States,North America,lb,USD,1.0,Oct-2006,3.138,6.97
8890,155599,155599,Brazil,South America,g,BRL,500.0,Oct-2006,3.2,6.4
8891,155600,155600,Colombia,South America,kg,COP,1.0,Oct-2006,12396.0,12396.0
8892,155867,155867,Japan,Asia & Oceania,g,JPY,200.0,Nov-2006,450.0,2250.0
8893,155868,155868,Turkey,,kg,TRY,1.0,Nov-2006,14.16,14.16
8894,155869,155869,Honduras,Central America & Mexico,lb,HNL,1.0,Nov-2006,30.44,67.64
8895,155870,155870,Austria,Europe,kg,EUR,1.0,Nov-2006,6.82,6.82
8896,155871,155871,Belgium,Europe,kg,EUR,1.0,Nov-2006,7.7171,7.72
8897,155872,155872,Bulgaria,Europe,g,BGN,100.0,Nov-2006,1.0,10.0
8898,155873,155873,Cyprus,Europe,kg,CYP,1.0,Nov-2006,5.4,5.4
8899,155874,155874,Czech Rep.,Europe,g,CZK,100.0,Nov-2006,18.5,185.0
8900,155875,155875,Denmark,Europe,kg,DKK,1.0,Nov-2006,58.43,58.43
8901,155876,155876,Finland,Europe,kg,EUR,1.0,Nov-2006,5.24,5.24
8902,155877,155877,France,Europe,kg,EUR,1.0,Nov-2006,5.36,5.36
8903,155878,155878,Germany,Europe,kg,EUR,1.0,Nov-2006,7.54,7.54
8904,155879,155879,Hungary,Europe,g,HUF,250.0,Nov-2006,430.0,1720.0
8905,155880,155880,Italy,Europe,kg,EUR,1.0,Nov-2006,11.08,11.08
8906,155881,155881,Latvia,Europe,kg,LVL,1.0,Nov-2006,5.4,5.4
8907,155882,155882,Lithuania,Europe,g,LTL,250.0,Nov-2006,5.94,23.76
8908,155883,155883,Luxembourg,Europe,kg,EUR,1.0,Nov-2006,11.41,11.41
8909,155884,155884,"Netherlands, The",Europe,kg,EUR,1.0,Nov-2006,6.96,6.96
8910,155885,155885,Norway,Europe,kg,NOK,1.0,Nov-2006,56.7,56.7
8911,155886,155886,"Poland, Rep. of",Europe,g,PLN,250.0,Nov-2006,4.85,19.4
8912,155887,155887,Portugal,Europe,kg,EUR,1.0,Nov-2006,8.23,8.23
8913,155888,155888,Slovak Rep.,Europe,g,SKK,100.0,Nov-2006,19.98,199.8
8914,155889,155889,"Slovenia, Rep. of",Europe,kg,SIT,1.0,Nov-2006,1711.7,1711.7
8915,155890,155890,Spain,Europe,kg,EUR,1.0,Nov-2006,6.16,6.16
8916,155891,155891,Sweden,Europe,kg,SEK,1.0,Nov-2006,51.44,51.44
8917,155893,155893,United Kingdom,Europe,½ lb,GBP,1.0,Nov-2006,1.85,
8918,155894,155894,United States,North America,lb,USD,1.0,Nov-2006,3.158,7.02
8919,155895,155895,Brazil,South America,g,BRL,500.0,Nov-2006,3.24,6.48
8920,155896,155896,Colombia,South America,kg,COP,1.0,Nov-2006,12396.0,12396.0
8921,156163,156163,Japan,Asia & Oceania,g,JPY,200.0,Dec-2006,447.0,2235.0
8922,156164,156164,Turkey,,kg,TRY,1.0,Dec-2006,14.14,14.14
8923,156165,156165,Honduras,Central America & Mexico,lb,HNL,1.0,Dec-2006,30.36,67.47
8924,156166,156166,Austria,Europe,kg,EUR,1.0,Dec-2006,6.92,6.92
8925,156167,156167,Belgium,Europe,kg,EUR,1.0,Dec-2006,7.6844,7.68
8926,156168,156168,Bulgaria,Europe,g,BGN,100.0,Dec-2006,1.0,10.0
8927,156169,156169,Cyprus,Europe,kg,CYP,1.0,Dec-2006,5.4,5.4
8928,156170,156170,Czech Rep.,Europe,g,CZK,100.0,Dec-2006,18.44,184.4
8929,156171,156171,Denmark,Europe,kg,DKK,1.0,Dec-2006,57.69,57.69
8930,156172,156172,Finland,Europe,kg,EUR,1.0,Dec-2006,5.12,5.12
8931,156173,156173,France,Europe,kg,EUR,1.0,Dec-2006,5.44,5.44
8932,156174,156174,Germany,Europe,kg,EUR,1.0,Dec-2006,7.4,7.4
8933,156175,156175,Hungary,Europe,g,HUF,250.0,Dec-2006,423.0,1692.0
8934,156176,156176,Italy,Europe,kg,EUR,1.0,Dec-2006,11.08,11.08
8935,156177,156177,Latvia,Europe,kg,LVL,1.0,Dec-2006,5.23,5.23
8936,156178,156178,Lithuania,Europe,g,LTL,250.0,Dec-2006,5.95,23.8
8937,156179,156179,Luxembourg,Europe,kg,EUR,1.0,Dec-2006,12.4,12.4
8938,156180,156180,"Netherlands, The",Europe,kg,EUR,1.0,Dec-2006,6.96,6.96
8939,156181,156181,Norway,Europe,kg,NOK,1.0,Dec-2006,53.9,53.9
8940,156182,156182,"Poland, Rep. of",Europe,g,PLN,250.0,Dec-2006,4.84,19.36
8941,156183,156183,Portugal,Europe,kg,EUR,1.0,Dec-2006,8.08,8.08
8942,156184,156184,Slovak Rep.,Europe,g,SKK,100.0,Dec-2006,20.13,201.3
8943,156185,156185,"Slovenia, Rep. of",Europe,kg,SIT,1.0,Dec-2006,1718.5,1718.5
8944,156186,156186,Spain,Europe,kg,EUR,1.0,Dec-2006,6.2,6.2
8945,156187,156187,Sweden,Europe,kg,SEK,1.0,Dec-2006,53.2,53.2
8946,156189,156189,United Kingdom,Europe,½ lb,GBP,1.0,Dec-2006,1.97,
8947,156190,156190,United States,North America,lb,USD,1.0,Dec-2006,3.113,6.92
8948,156191,156191,Brazil,South America,g,BRL,500.0,Dec-2006,3.38,6.76
8949,156192,156192,Colombia,South America,kg,COP,1.0,Dec-2006,12396.0,12396.0
8950,156489,156489,Japan,Asia & Oceania,g,JPY,100.0,Jan-2007,543.0,5430.0
8951,156490,156490,Turkey,Asia & Oceania,kg,TRY,1.0,Jan-2007,14.44,14.44
8952,156491,156491,Honduras,Central America & Mexico,lb,HNL,1.0,Jan-2007,30.35,67.44
8953,156492,156492,Austria,Europe,g,EUR,500.0,Jan-2007,3.55,7.1
8954,156493,156493,Belgium,Europe,kg,EUR,1.0,Jan-2007,7.7248,7.72
8955,156494,156494,Bulgaria,Europe,g,BGN,100.0,Jan-2007,0.99,9.9
8956,156495,156495,Cyprus,Europe,g,EUR,200.0,Jan-2007,1.08,5.4
8957,156496,156496,Czech Rep.,Europe,g,CZK,100.0,Jan-2007,18.55,185.5
8958,156497,156497,Denmark,Europe,kg,DKK,1.0,Jan-2007,57.28,57.28
8959,156498,156498,Finland,Europe,g,EUR,500.0,Jan-2007,2.57,5.14
8960,156499,156499,France,Europe,g,EUR,250.0,Jan-2007,1.35,5.4
8961,156500,156500,Germany,Europe,kg,EUR,1.0,Jan-2007,7.64,7.64
8962,156501,156501,Hungary,Europe,g,HUF,250.0,Jan-2007,451.0,1804.0
8963,156502,156502,Italy,Europe,kg,EUR,1.0,Jan-2007,11.09,11.09
8964,156503,156503,Latvia,Europe,kg,LVL,1.0,Jan-2007,5.38,5.38
8965,156504,156504,Lithuania,Europe,g,LTL,250.0,Jan-2007,6.08,24.32
8966,156505,156505,Luxembourg,Europe,g,EUR,250.0,Jan-2007,2.82,11.28
8967,156506,156506,"Netherlands, The",Europe,g,EUR,250.0,Jan-2007,1.79,7.16
8968,156507,156507,Norway,Europe,kg,NOK,1.0,Jan-2007,53.0,53.0
8969,156508,156508,"Poland, Rep. of",Europe,g,PLN,250.0,Jan-2007,4.89,19.56
8970,156509,156509,Portugal,Europe,kg,EUR,1.0,Jan-2007,8.17,8.17
8971,156511,156511,Slovak Rep.,Europe,g,EUR,100.0,Jan-2007,20.35,203.5
8972,156512,156512,"Slovenia, Rep. of",Europe,kg,EUR,1.0,Jan-2007,7.24,7.24
8973,156513,156513,Spain,Europe,g,EUR,250.0,Jan-2007,1.54,6.16
8974,156514,156514,Sweden,Europe,g,SEK,500.0,Jan-2007,25.88,51.76
8975,156516,156516,United Kingdom,Europe,½ lb,GBP,1.0,Jan-2007,1.95,
8976,156517,156517,United States,North America,lb,USD,1.0,Jan-2007,3.2880000000000003,7.31
8977,156518,156518,Brazil,South America,g,BRL,500.0,Jan-2007,3.61,7.22
8978,156519,156519,Colombia,South America,kg,COP,1.0,Jan-2007,13140.0,13140.0
8979,156785,156785,Japan,Asia & Oceania,g,JPY,100.0,Feb-2007,513.0,5130.0
8980,156786,156786,Turkey,Asia & Oceania,kg,TRY,1.0,Feb-2007,15.69,15.69
8981,156787,156787,Honduras,Central America & Mexico,lb,HNL,1.0,Feb-2007,30.29,67.31
8982,156788,156788,Austria,Europe,g,EUR,500.0,Feb-2007,3.34,6.68
8983,156789,156789,Belgium,Europe,kg,EUR,1.0,Feb-2007,7.7438,7.74
8984,156790,156790,Bulgaria,Europe,g,BGN,100.0,Feb-2007,1.02,10.2
8985,156791,156791,Cyprus,Europe,g,EUR,200.0,Feb-2007,1.08,5.4
8986,156792,156792,Czech Rep.,Europe,g,CZK,100.0,Feb-2007,19.3,193.0
8987,156793,156793,Denmark,Europe,kg,DKK,1.0,Feb-2007,58.44,58.44
8988,156794,156794,Finland,Europe,g,EUR,500.0,Feb-2007,2.64,5.28
8989,156795,156795,France,Europe,g,EUR,250.0,Feb-2007,1.36,5.44
8990,156796,156796,Germany,Europe,kg,EUR,1.0,Feb-2007,7.56,7.56
8991,156797,156797,Hungary,Europe,g,HUF,250.0,Feb-2007,453.0,1812.0
8992,156798,156798,Italy,Europe,kg,EUR,1.0,Feb-2007,11.11,11.11
8993,156799,156799,Latvia,Europe,kg,LVL,1.0,Feb-2007,5.32,5.32
8994,156800,156800,Lithuania,Europe,g,LTL,250.0,Feb-2007,6.04,24.16
8995,156801,156801,Luxembourg,Europe,g,EUR,250.0,Feb-2007,2.82,11.28
8996,156802,156802,"Netherlands, The",Europe,g,EUR,250.0,Feb-2007,1.79,7.16
8997,156803,156803,Norway,Europe,kg,NOK,1.0,Feb-2007,58.68,58.68
8998,156804,156804,"Poland, Rep. of",Europe,g,PLN,250.0,Feb-2007,4.9,19.6
8999,156805,156805,Portugal,Europe,kg,EUR,1.0,Feb-2007,8.22,8.22
9000,156807,156807,Slovak Rep.,Europe,g,EUR,100.0,Feb-2007,20.58,205.8
9001,156808,156808,"Slovenia, Rep. of",Europe,kg,EUR,1.0,Feb-2007,7.15,7.15
9002,156809,156809,Spain,Europe,g,EUR,250.0,Feb-2007,1.54,6.16
9003,156810,156810,Sweden,Europe,g,SEK,500.0,Feb-2007,26.22,52.44
9004,156812,156812,United Kingdom,Europe,½ lb,GBP,1.0,Feb-2007,1.93,
9005,156813,156813,United States,North America,lb,USD,1.0,Feb-2007,3.4560000000000004,7.68
9006,156814,156814,Brazil,South America,g,BRL,500.0,Feb-2007,3.73,7.46
9007,156815,156815,Colombia,South America,kg,COP,1.0,Feb-2007,13140.0,13140.0
9008,157081,157081,Japan,Asia & Oceania,g,JPY,100.0,Mar-2007,548.0,5480.0
9009,157082,157082,Turkey,Asia & Oceania,kg,TRY,1.0,Mar-2007,16.74,16.74
9010,157083,157083,Honduras,Central America & Mexico,lb,HNL,1.0,Mar-2007,30.3,67.33
9011,157084,157084,Austria,Europe,g,EUR,500.0,Mar-2007,3.44,6.88
9012,157085,157085,Belgium,Europe,kg,EUR,1.0,Mar-2007,7.7647,7.76
9013,157086,157086,Bulgaria,Europe,g,BGN,100.0,Mar-2007,1.06,10.6
9014,157087,157087,Cyprus,Europe,g,EUR,200.0,Mar-2007,1.08,5.4
9015,157088,157088,Czech Rep.,Europe,g,CZK,100.0,Mar-2007,19.37,193.7
9016,157089,157089,Denmark,Europe,kg,DKK,1.0,Mar-2007,58.59,58.59
9017,157090,157090,Finland,Europe,g,EUR,500.0,Mar-2007,2.56,5.12
9018,157091,157091,France,Europe,g,EUR,250.0,Mar-2007,1.36,5.44
9019,157092,157092,Germany,Europe,kg,EUR,1.0,Mar-2007,7.34,7.34
9020,157093,157093,Hungary,Europe,g,HUF,250.0,Mar-2007,457.0,1828.0
