,Unnamed: 0,Country,Region,Unit,Country_Code,Weight,Date,Price,unit_price(/kg)
180822,180822,United States of America,North America,lb,USD,1.0,Nov-13,5.04,11.2
180823,180823,Brazil,South America,g,BRL,500.0,Nov-13,5.35,10.7
181088,181088,Angola,Africa,kg,AOA,1.0,Dec-13,800.0,800.0
181090,181090,Japan,Asia & Oceania,g,JPY,100.0,Dec-13,127.0,1270.0
181091,181091,Turkey,Asia & Oceania,kg,TRY,1.0,Dec-13,30.9079,30.91
181093,181093,Nicaragua,Central America & Mexico,lb,NIO,1.0,Dec-13,87.75,195.0
181094,181094,Austria,Europe,g,EUR,500.0,Dec-13,7.04,14.08
181095,181095,Belgium,Europe,kg,EUR,1.0,Dec-13,10.28,10.28
181096,181096,Bulgaria,Europe,kg,BGN,1.0,Dec-13,11.81,11.81
181097,181097,Cyprus,Europe,g,EUR,200.0,Dec-13,2.12,10.6
181098,181098,Czechia,Europe,g,CZK,100.0,Dec-13,30.49,304.9
181099,181099,Denmark,Europe,kg,DKK,1.0,Dec-13,74.69,74.69
181100,181100,Finland,Europe,g,EUR,500.0,Dec-13,3.33,6.66
181101,181101,France,Europe,g,EUR,250.0,Dec-13,1.6,6.4
181102,181102,Germany,Europe,kg,EUR,1.0,Dec-13,9.38,9.38
181103,181103,Hungary,Europe,g,HUF,250.0,Dec-13,622.0,2488.0
181104,181104,Italy,Europe,kg,EUR,1.0,Dec-13,14.78,14.78
181105,181105,Latvia,Europe,kg,EUR,1.0,Dec-13,7.91,7.91
181106,181106,Lithuania,Europe,g,LTL,250.0,Dec-13,8.28,33.12
181107,181107,Luxembourg,Europe,g,EUR,250.0,Dec-13,3.29,13.16
181108,181108,Netherlands,Europe,g,EUR,250.0,Dec-13,2.38,9.52
181109,181109,Norway,Europe,g,NOK,250.0,Dec-13,61.82,247.28
181110,181110,Poland,Europe,g,PLN,250.0,Dec-13,6.62,26.48
181111,181111,Portugal,Europe,kg,EUR,1.0,Dec-13,9.52,9.52
181112,181112,Russian Federation,Europe,kg,RUB,1.0,Dec-13,612.04,612.04
181113,181113,Slovakia,Europe,kg,EUR,1.0,Dec-13,10.66,10.66
181114,181114,Slovenia,Europe,kg,EUR,1.0,Dec-13,8.02,8.02
181115,181115,Spain,Europe,g,EUR,250.0,Dec-13,1.84,7.36
181116,181116,Sweden,Europe,g,SEK,500.0,Dec-13,24.65,49.3
181117,181117,United Kingdom,Europe,1/2 lb,GBP,1.0,Dec-13,2.75,12.22
181118,181118,United States of America,North America,lb,USD,1.0,Dec-13,4.948,11.0
181119,181119,Brazil,South America,g,BRL,500.0,Dec-13,5.26,10.52
181384,181384,Angola,Africa,kg,AOA,1.0,Jan-14,800.0,800.0
181386,181386,Japan,Asia & Oceania,g,JPY,100.0,Jan-14,129.0,1290.0
181387,181387,Turkey,Asia & Oceania,kg,TRY,1.0,Jan-14,31.2607,31.26
181389,181389,Nicaragua,Central America & Mexico,lb,NIO,1.0,Jan-14,90.75,201.67
181390,181390,Austria,Europe,g,EUR,500.0,Jan-14,7.22,14.44
181392,181392,Bulgaria,Europe,kg,BGN,1.0,Jan-14,11.48,11.48
181393,181393,Cyprus,Europe,g,EUR,200.0,Jan-14,2.16,10.8
181394,181394,Czechia,Europe,g,CZK,100.0,Jan-14,30.11,301.1
181395,181395,Denmark,Europe,kg,DKK,1.0,Jan-14,76.63,76.63
181396,181396,Finland,Europe,g,EUR,500.0,Jan-14,3.29,6.58
181397,181397,France,Europe,g,EUR,250.0,Jan-14,1.59,6.36
181398,181398,Germany,Europe,kg,EUR,1.0,Jan-14,9.28,9.28
181399,181399,Hungary,Europe,g,HUF,250.0,Jan-14,634.0,2536.0
181400,181400,Italy,Europe,kg,EUR,1.0,Jan-14,14.75,14.75
181401,181401,Latvia,Europe,kg,EUR,1.0,Jan-14,11.04,11.04
181402,181402,Lithuania,Europe,g,LTL,250.0,Jan-14,8.65,34.6
181403,181403,Luxembourg,Europe,g,EUR,250.0,Jan-14,3.32,13.28
181404,181404,Netherlands,Europe,g,EUR,250.0,Jan-14,2.37,9.48
181405,181405,Norway,Europe,g,NOK,250.0,Jan-14,26.45,105.8
181406,181406,Poland,Europe,g,PLN,250.0,Jan-14,6.6,26.4
181407,181407,Portugal,Europe,kg,EUR,1.0,Jan-14,9.81,9.81
181408,181408,Russian Federation,Europe,kg,RUB,1.0,Jan-14,612.53,612.53
181409,181409,Slovakia,Europe,kg,EUR,1.0,Jan-14,11.17,11.17
181410,181410,Slovenia,Europe,kg,EUR,1.0,Jan-14,7.77,7.77
181411,181411,Spain,Europe,g,EUR,250.0,Jan-14,1.83,7.32
181412,181412,Sweden,Europe,g,SEK,500.0,Jan-14,27.13,54.26
181413,181413,United Kingdom,Europe,1/2 lb,GBP,1.0,Jan-14,2.89,12.84
181414,181414,United States of America,North America,lb,USD,1.0,Jan-14,5.025,11.17
181415,181415,Brazil,South America,g,BRL,500.0,Jan-14,5.29,10.58
181680,181680,Angola,Africa,kg,AOA,1.0,Feb-14,800.0,800.0
181682,181682,Japan,Asia & Oceania,g,JPY,100.0,Feb-14,131.0,1310.0
181683,181683,Turkey,Asia & Oceania,kg,TRY,1.0,Feb-14,31.2132,31.21
181685,181685,Nicaragua,Central America & Mexico,lb,NIO,1.0,Feb-14,90.25,200.56
181686,181686,Austria,Europe,g,EUR,500.0,Feb-14,7.18,14.36
181688,181688,Bulgaria,Europe,kg,BGN,1.0,Feb-14,11.78,11.78
181689,181689,Cyprus,Europe,g,EUR,200.0,Feb-14,2.16,10.8
181690,181690,Czechia,Europe,g,CZK,100.0,Feb-14,29.73,297.3
181691,181691,Denmark,Europe,kg,DKK,1.0,Feb-14,74.9,74.9
181692,181692,Finland,Europe,g,EUR,500.0,Feb-14,3.29,6.58
181693,181693,France,Europe,g,EUR,250.0,Feb-14,1.59,6.36
181694,181694,Germany,Europe,kg,EUR,1.0,Feb-14,9.28,9.28
181695,181695,Hungary,Europe,g,HUF,250.0,Feb-14,623.0,2492.0
181696,181696,Italy,Europe,kg,EUR,1.0,Feb-14,14.73,14.73
181697,181697,Latvia,Europe,kg,EUR,1.0,Feb-14,10.99,10.99
181698,181698,Lithuania,Europe,g,LTL,250.0,Feb-14,8.73,34.92
181699,181699,Luxembourg,Europe,g,EUR,250.0,Feb-14,3.33,13.32
181700,181700,Netherlands,Europe,g,EUR,250.0,Feb-14,2.37,9.48
181701,181701,Norway,Europe,g,NOK,250.0,Feb-14,26.24,104.96
181702,181702,Poland,Europe,g,PLN,250.0,Feb-14,6.63,26.52
181703,181703,Portugal,Europe,kg,EUR,1.0,Feb-14,9.77,9.77
181704,181704,Russian Federation,Europe,kg,RUB,1.0,Feb-14,612.36,612.36
181705,181705,Slovakia,Europe,kg,EUR,1.0,Feb-14,11.09,11.09
181706,181706,Slovenia,Europe,kg,EUR,1.0,Feb-14,7.76,7.76
181707,181707,Spain,Europe,g,EUR,250.0,Feb-14,1.82,7.28
181708,181708,Sweden,Europe,g,SEK,500.0,Feb-14,28.6,57.2
181709,181709,United Kingdom,Europe,1/2 lb,GBP,1.0,Feb-14,2.83,12.58
181710,181710,United States of America,North America,lb,USD,1.0,Feb-14,5.002,11.12
181711,181711,Brazil,South America,g,BRL,500.0,Feb-14,5.15,10.3
181976,181976,Angola,Africa,kg,AOA,1.0,Mar-14,800.0,800.0
181978,181978,Japan,Asia & Oceania,g,JPY,100.0,Mar-14,130.0,1300.0
181979,181979,Turkey,Asia & Oceania,kg,TRY,1.0,Mar-14,31.1093,31.11
181981,181981,Nicaragua,Central America & Mexico,lb,NIO,1.0,Mar-14,91.75,203.89
181982,181982,Austria,Europe,g,EUR,500.0,Mar-14,7.16,14.32
181984,181984,Bulgaria,Europe,kg,BGN,1.0,Mar-14,11.56,11.56
181985,181985,Cyprus,Europe,g,EUR,200.0,Mar-14,2.16,10.8
181986,181986,Czechia,Europe,g,CZK,100.0,Mar-14,29.5,295.0
181987,181987,Denmark,Europe,kg,DKK,1.0,Mar-14,77.38,77.38
181988,181988,Finland,Europe,g,EUR,500.0,Mar-14,3.22,6.44
181989,181989,France,Europe,g,EUR,250.0,Mar-14,1.59,6.36
181990,181990,Germany,Europe,kg,EUR,1.0,Mar-14,9.28,9.28
181991,181991,Hungary,Europe,g,HUF,250.0,Mar-14,635.0,2540.0
181992,181992,Italy,Europe,kg,EUR,1.0,Mar-14,14.7,14.7
181993,181993,Latvia,Europe,kg,EUR,1.0,Mar-14,10.71,10.71
181994,181994,Lithuania,Europe,g,LTL,250.0,Mar-14,8.94,35.76
181995,181995,Luxembourg,Europe,g,EUR,250.0,Mar-14,3.3,13.2
181996,181996,Netherlands,Europe,g,EUR,250.0,Mar-14,2.37,9.48
181997,181997,Norway,Europe,g,NOK,250.0,Mar-14,25.73,102.92
181998,181998,Poland,Europe,g,PLN,250.0,Mar-14,6.54,26.16
181999,181999,Portugal,Europe,kg,EUR,1.0,Mar-14,9.68,9.68
182000,182000,Russian Federation,Europe,kg,RUB,1.0,Mar-14,614.72,614.72
182001,182001,Slovakia,Europe,kg,EUR,1.0,Mar-14,11.15,11.15
182002,182002,Slovenia,Europe,kg,EUR,1.0,Mar-14,7.71,7.71
182003,182003,Spain,Europe,g,EUR,250.0,Mar-14,1.82,7.28
182004,182004,Sweden,Europe,g,SEK,500.0,Mar-14,28.11,56.22
182005,182005,United Kingdom,Europe,1/2 lb,GBP,1.0,Mar-14,2.82,12.53
182006,182006,United States of America,North America,lb,USD,1.0,Mar-14,5.005,11.12
182007,182007,Brazil,South America,g,BRL,500.0,Mar-14,5.29,10.58
182272,182272,Angola,Africa,kg,AOA,1.0,Apr-14,800.0,800.0
182274,182274,Japan,Asia & Oceania,g,JPY,100.0,Apr-14,133.0,1330.0
182275,182275,Turkey,Asia & Oceania,kg,TRY,1.0,Apr-14,30.9509,30.95
182277,182277,Nicaragua,Central America & Mexico,lb,NIO,1.0,Apr-14,92.33,205.18
182278,182278,Austria,Europe,g,EUR,500.0,Apr-14,7.03,14.06
182280,182280,Bulgaria,Europe,kg,BGN,1.0,Apr-14,11.6,11.6
182281,182281,Cyprus,Europe,g,EUR,200.0,Apr-14,2.13,10.65
182282,182282,Czechia,Europe,g,CZK,100.0,Apr-14,29.12,291.2
182283,182283,Denmark,Europe,kg,DKK,1.0,Apr-14,77.49,77.49
182284,182284,Finland,Europe,g,EUR,500.0,Apr-14,3.14,6.28
182285,182285,France,Europe,g,EUR,250.0,Apr-14,1.58,6.32
182286,182286,Germany,Europe,kg,EUR,1.0,Apr-14,9.28,9.28
182287,182287,Hungary,Europe,g,HUF,250.0,Apr-14,619.0,2476.0
182288,182288,Italy,Europe,kg,EUR,1.0,Apr-14,14.64,14.64
182289,182289,Latvia,Europe,kg,EUR,1.0,Apr-14,10.6,10.6
182290,182290,Lithuania,Europe,g,LTL,250.0,Apr-14,8.43,33.72
182291,182291,Luxembourg,Europe,g,EUR,250.0,Apr-14,3.33,13.32
182292,182292,Netherlands,Europe,g,EUR,250.0,Apr-14,2.37,9.48
182293,182293,Norway,Europe,g,NOK,250.0,Apr-14,25.57,102.28
182294,182294,Poland,Europe,g,PLN,250.0,Apr-14,6.43,25.72
182295,182295,Portugal,Europe,kg,EUR,1.0,Apr-14,9.63,9.63
182296,182296,Russian Federation,Europe,kg,RUB,1.0,Apr-14,616.42,616.42
182297,182297,Slovakia,Europe,kg,EUR,1.0,Apr-14,11.02,11.02
182298,182298,Slovenia,Europe,kg,EUR,1.0,Apr-14,7.66,7.66
182299,182299,Spain,Europe,g,EUR,250.0,Apr-14,1.82,7.28
182300,182300,Sweden,Europe,g,SEK,500.0,Apr-14,27.86,55.72
182301,182301,United Kingdom,Europe,1/2 lb,GBP,1.0,Apr-14,2.85,12.67
182302,182302,United States of America,North America,lb,USD,1.0,Apr-14,5.204,11.56
182303,182303,Brazil,South America,g,BRL,500.0,Apr-14,5.44,10.88
182568,182568,Angola,Africa,kg,AOA,1.0,May-14,800.0,800.0
182570,182570,Japan,Asia & Oceania,g,JPY,100.0,May-14,136.0,1360.0
182571,182571,Turkey,Asia & Oceania,kg,TRY,1.0,May-14,31.2437,31.24
182573,182573,Nicaragua,Central America & Mexico,lb,NIO,1.0,May-14,92.0,204.44
182574,182574,Austria,Europe,g,EUR,500.0,May-14,6.99,13.98
182576,182576,Bulgaria,Europe,kg,BGN,1.0,May-14,11.46,11.46
182577,182577,Cyprus,Europe,g,EUR,200.0,May-14,2.16,10.8
182578,182578,Czechia,Europe,g,CZK,100.0,May-14,29.63,296.3
182579,182579,Denmark,Europe,kg,DKK,1.0,May-14,77.72,77.72
182580,182580,Finland,Europe,g,EUR,500.0,May-14,3.7,7.4
182581,182581,France,Europe,g,EUR,250.0,May-14,1.57,6.28
182582,182582,Germany,Europe,kg,EUR,1.0,May-14,9.28,9.28
182583,182583,Hungary,Europe,g,HUF,250.0,May-14,620.0,2480.0
182584,182584,Italy,Europe,kg,EUR,1.0,May-14,14.63,14.63
182585,182585,Latvia,Europe,kg,EUR,1.0,May-14,10.32,10.32
182586,182586,Lithuania,Europe,g,LTL,250.0,May-14,8.62,34.48
182587,182587,Luxembourg,Europe,g,EUR,250.0,May-14,3.25,13.0
182588,182588,Netherlands,Europe,g,EUR,250.0,May-14,2.37,9.48
182589,182589,Norway,Europe,g,NOK,250.0,May-14,26.63,106.52
182590,182590,Poland,Europe,g,PLN,250.0,May-14,6.53,26.12
182591,182591,Portugal,Europe,kg,EUR,1.0,May-14,9.38,9.38
182592,182592,Russian Federation,Europe,kg,RUB,1.0,May-14,623.85,623.85
182593,182593,Slovakia,Europe,kg,EUR,1.0,May-14,11.08,11.08
182594,182594,Slovenia,Europe,kg,EUR,1.0,May-14,7.66,7.66
182595,182595,Spain,Europe,g,EUR,250.0,May-14,1.82,7.28
182596,182596,Sweden,Europe,g,SEK,500.0,May-14,27.64,55.28
182597,182597,United Kingdom,Europe,1/2 lb,GBP,1.0,May-14,2.81,12.49
182598,182598,United States of America,North America,lb,USD,1.0,May-14,5.153,11.45
182599,182599,Brazil,South America,g,BRL,500.0,May-14,5.49,10.98
182864,182864,Angola,Africa,kg,AOA,1.0,Jun-14,800.0,800.0
182866,182866,Japan,Asia & Oceania,g,JPY,100.0,Jun-14,134.0,1340.0
182867,182867,Turkey,Asia & Oceania,kg,TRY,1.0,Jun-14,31.0718,31.07
182869,182869,Nicaragua,Central America & Mexico,lb,NIO,1.0,Jun-14,92.4,205.33
182870,182870,Austria,Europe,g,EUR,500.0,Jun-14,7.03,14.06
182872,182872,Bulgaria,Europe,kg,BGN,1.0,Jun-14,11.38,11.38
182873,182873,Cyprus,Europe,g,EUR,200.0,Jun-14,2.16,10.8
182874,182874,Czechia,Europe,g,CZK,100.0,Jun-14,29.72,297.2
182875,182875,Denmark,Europe,kg,DKK,1.0,Jun-14,81.05,81.05
182876,182876,Finland,Europe,g,EUR,500.0,Jun-14,3.73,7.46
182877,182877,France,Europe,g,EUR,250.0,Jun-14,1.56,6.24
182878,182878,Germany,Europe,kg,EUR,1.0,Jun-14,9.28,9.28
182879,182879,Hungary,Europe,g,HUF,250.0,Jun-14,599.0,2396.0
182880,182880,Italy,Europe,kg,EUR,1.0,Jun-14,14.64,14.64
182881,182881,Latvia,Europe,kg,EUR,1.0,Jun-14,10.46,10.46
182882,182882,Lithuania,Europe,g,LTL,250.0,Jun-14,8.58,34.32
182883,182883,Luxembourg,Europe,g,EUR,250.0,Jun-14,3.31,13.24
182884,182884,Netherlands,Europe,g,EUR,250.0,Jun-14,2.37,9.48
182885,182885,Norway,Europe,g,NOK,250.0,Jun-14,25.88,103.52
182886,182886,Poland,Europe,g,PLN,250.0,Jun-14,6.53,26.12
182887,182887,Portugal,Europe,kg,EUR,1.0,Jun-14,9.25,9.25
182888,182888,Russian Federation,Europe,kg,RUB,1.0,Jun-14,632.32,632.32
182889,182889,Slovakia,Europe,kg,EUR,1.0,Jun-14,11.02,11.02
182890,182890,Slovenia,Europe,kg,EUR,1.0,Jun-14,7.67,7.67
182891,182891,Spain,Europe,g,EUR,250.0,Jun-14,1.84,7.36
182892,182892,Sweden,Europe,g,SEK,500.0,Jun-14,29.52,59.04
182893,182893,United Kingdom,Europe,1/2 lb,GBP,1.0,Jun-14,2.84,12.62
182894,182894,United States of America,North America,lb,USD,1.0,Jun-14,4.67,10.38
182895,182895,Brazil,South America,g,BRL,500.0,Jun-14,5.64,11.28
183160,183160,Angola,Africa,kg,AOA,1.0,Jul-14,800.0,800.0
183162,183162,Japan,Asia & Oceania,g,JPY,100.0,Jul-14,130.0,1300.0
183163,183163,Turkey,Asia & Oceania,kg,TRY,1.0,Jul-14,30.7835,30.78
183165,183165,Nicaragua,Central America & Mexico,lb,NIO,1.0,Jul-14,92.5,205.56
183166,183166,Austria,Europe,g,EUR,500.0,Jul-14,7.13,14.26
183168,183168,Bulgaria,Europe,kg,BGN,1.0,Jul-14,12.73,12.73
183169,183169,Cyprus,Europe,g,EUR,200.0,Jul-14,2.16,10.8
183170,183170,Czechia,Europe,g,CZK,100.0,Jul-14,29.89,298.9
183171,183171,Denmark,Europe,kg,DKK,1.0,Jul-14,80.47,80.47
183172,183172,Finland,Europe,g,EUR,500.0,Jul-14,3.73,7.46
183173,183173,France,Europe,g,EUR,250.0,Jul-14,1.56,6.24
183174,183174,Germany,Europe,kg,EUR,1.0,Jul-14,9.72,9.72
183175,183175,Hungary,Europe,g,HUF,250.0,Jul-14,614.0,2456.0
183176,183176,Italy,Europe,kg,EUR,1.0,Jul-14,14.63,14.63
183177,183177,Latvia,Europe,kg,EUR,1.0,Jul-14,10.79,10.79
183178,183178,Lithuania,Europe,g,LTL,250.0,Jul-14,9.2,36.8
183179,183179,Luxembourg,Europe,g,EUR,250.0,Jul-14,3.31,13.24
183180,183180,Netherlands,Europe,g,EUR,250.0,Jul-14,2.37,9.48
183181,183181,Norway,Europe,g,NOK,250.0,Jul-14,26.8,107.2
183182,183182,Poland,Europe,g,PLN,250.0,Jul-14,6.59,26.36
183183,183183,Portugal,Europe,kg,EUR,1.0,Jul-14,9.48,9.48
183184,183184,Russian Federation,Europe,kg,RUB,1.0,Jul-14,637.84,637.84
183185,183185,Slovakia,Europe,kg,EUR,1.0,Jul-14,10.91,10.91
183186,183186,Slovenia,Europe,kg,EUR,1.0,Jul-14,7.67,7.67
183187,183187,Spain,Europe,g,EUR,250.0,Jul-14,1.86,7.44
183188,183188,Sweden,Europe,g,SEK,500.0,Jul-14,34.45,68.9
183189,183189,United Kingdom,Europe,1/2 lb,GBP,1.0,Jul-14,2.78,12.36
183190,183190,United States of America,North America,lb,USD,1.0,Jul-14,5.099,11.33
183191,183191,Brazil,South America,g,BRL,500.0,Jul-14,5.91,11.82
183456,183456,Angola,Africa,kg,AOA,1.0,Aug-14,800.0,800.0
183458,183458,Japan,Asia & Oceania,g,JPY,100.0,Aug-14,126.0,1260.0
183459,183459,Turkey,Asia & Oceania,kg,TRY,1.0,Aug-14,31.4792,31.48
183461,183461,Nicaragua,Central America & Mexico,lb,NIO,1.0,Aug-14,92.5,205.56
183462,183462,Austria,Europe,g,EUR,500.0,Aug-14,7.24,14.48
183464,183464,Bulgaria,Europe,kg,BGN,1.0,Aug-14,12.73,12.73
183465,183465,Cyprus,Europe,g,EUR,200.0,Aug-14,2.16,10.8
183466,183466,Czechia,Europe,g,CZK,100.0,Aug-14,31.04,310.4
183467,183467,Denmark,Europe,kg,DKK,1.0,Aug-14,82.73,82.73
183468,183468,Finland,Europe,g,EUR,500.0,Aug-14,3.77,7.54
183469,183469,France,Europe,g,EUR,250.0,Aug-14,1.55,6.2
183470,183470,Germany,Europe,kg,EUR,1.0,Aug-14,9.72,9.72
183471,183471,Hungary,Europe,g,HUF,250.0,Aug-14,626.0,2504.0
183472,183472,Italy,Europe,kg,EUR,1.0,Aug-14,14.63,14.63
183473,183473,Latvia,Europe,kg,EUR,1.0,Aug-14,11.8,11.8
183474,183474,Lithuania,Europe,g,LTL,250.0,Aug-14,10.14,40.56
183475,183475,Luxembourg,Europe,g,EUR,250.0,Aug-14,3.32,13.28
183476,183476,Netherlands,Europe,g,EUR,250.0,Aug-14,2.37,9.48
183477,183477,Norway,Europe,g,NOK,250.0,Aug-14,25.26,101.04
183478,183478,Poland,Europe,g,PLN,250.0,Aug-14,6.76,27.04
183479,183479,Portugal,Europe,kg,EUR,1.0,Aug-14,9.33,9.33
183480,183480,Russian Federation,Europe,kg,RUB,1.0,Aug-14,642.43,642.43
183481,183481,Slovakia,Europe,kg,EUR,1.0,Aug-14,11.19,11.19
183482,183482,Slovenia,Europe,kg,EUR,1.0,Aug-14,7.65,7.65
183483,183483,Spain,Europe,g,EUR,250.0,Aug-14,1.86,7.44
183484,183484,Sweden,Europe,g,SEK,500.0,Aug-14,34.15,68.3
183485,183485,United Kingdom,Europe,1/2 lb,GBP,1.0,Aug-14,2.8,12.44
183486,183486,United States of America,North America,lb,USD,1.0,Aug-14,5.167000000000001,11.48
183487,183487,Brazil,South America,g,BRL,500.0,Aug-14,5.52,11.04
183752,183752,Angola,Africa,kg,AOA,1.0,Sep-14,800.0,800.0
183754,183754,Japan,Asia & Oceania,g,JPY,100.0,Sep-14,133.0,1330.0
183755,183755,Turkey,Asia & Oceania,kg,TRY,1.0,Sep-14,31.0676,31.07
183757,183757,Nicaragua,Central America & Mexico,lb,NIO,1.0,Sep-14,92.8,206.22
183758,183758,Austria,Europe,g,EUR,500.0,Sep-14,7.11,14.22
183760,183760,Bulgaria,Europe,kg,BGN,1.0,Sep-14,13.06,13.06
183761,183761,Cyprus,Europe,g,EUR,200.0,Sep-14,2.16,10.8
183762,183762,Czechia,Europe,g,CZK,100.0,Sep-14,31.35,313.5
183763,183763,Denmark,Europe,kg,DKK,1.0,Sep-14,82.78,82.78
183764,183764,Finland,Europe,g,EUR,500.0,Sep-14,3.79,7.58
183765,183765,France,Europe,g,EUR,250.0,Sep-14,1.55,6.2
183766,183766,Germany,Europe,kg,EUR,1.0,Sep-14,9.72,9.72
183767,183767,Hungary,Europe,g,HUF,250.0,Sep-14,625.0,2500.0
183768,183768,Italy,Europe,kg,EUR,1.0,Sep-14,14.63,14.63
183769,183769,Latvia,Europe,kg,EUR,1.0,Sep-14,12.29,12.29
183770,183770,Lithuania,Europe,g,LTL,250.0,Sep-14,10.53,42.12
183771,183771,Luxembourg,Europe,g,EUR,250.0,Sep-14,3.21,12.84
183772,183772,Netherlands,Europe,g,EUR,250.0,Sep-14,2.37,9.48
183773,183773,Norway,Europe,g,NOK,250.0,Sep-14,26.27,105.08
183774,183774,Poland,Europe,g,PLN,250.0,Sep-14,6.89,27.56
183775,183775,Portugal,Europe,kg,EUR,1.0,Sep-14,9.55,9.55
183776,183776,Russian Federation,Europe,kg,RUB,1.0,Sep-14,648.85,648.85
183777,183777,Slovakia,Europe,kg,EUR,1.0,Sep-14,11.14,11.14
183778,183778,Slovenia,Europe,kg,EUR,1.0,Sep-14,7.65,7.65
183779,183779,Spain,Europe,g,EUR,250.0,Sep-14,1.86,7.44
183780,183780,Sweden,Europe,g,SEK,500.0,Sep-14,33.58,67.16
183781,183781,United Kingdom,Europe,1/2 lb,GBP,1.0,Sep-14,2.84,12.62
183782,183782,United States of America,North America,lb,USD,1.0,Sep-14,5.215,11.59
183783,183783,Brazil,South America,g,BRL,500.0,Sep-14,5.54,11.08
184048,184048,Angola,Africa,kg,AOA,1.0,Oct-14,800.0,800.0
184050,184050,Japan,Asia & Oceania,g,JPY,100.0,Oct-14,134.0,1340.0
184051,184051,Turkey,Asia & Oceania,kg,TRY,1.0,Oct-14,31.0605,31.06
184053,184053,Nicaragua,Central America & Mexico,lb,NIO,1.0,Oct-14,72.81,161.8
184054,184054,Austria,Europe,g,EUR,500.0,Oct-14,7.25,14.5
184056,184056,Bulgaria,Europe,kg,BGN,1.0,Oct-14,12.71,12.71
184057,184057,Cyprus,Europe,g,EUR,200.0,Oct-14,2.12,10.6
184058,184058,Czechia,Europe,g,CZK,100.0,Oct-14,31.34,313.4
184059,184059,Denmark,Europe,kg,DKK,1.0,Oct-14,79.69,79.69
184060,184060,Finland,Europe,g,EUR,500.0,Oct-14,3.76,7.52
184061,184061,France,Europe,g,EUR,250.0,Oct-14,1.55,6.2
184062,184062,Germany,Europe,kg,EUR,1.0,Oct-14,9.72,9.72
184063,184063,Hungary,Europe,g,HUF,250.0,Oct-14,620.0,2480.0
184064,184064,Italy,Europe,kg,EUR,1.0,Oct-14,14.67,14.67
184065,184065,Latvia,Europe,kg,EUR,1.0,Oct-14,12.95,12.95
184066,184066,Lithuania,Europe,g,LTL,250.0,Oct-14,10.27,41.08
184067,184067,Luxembourg,Europe,g,EUR,250.0,Oct-14,3.25,13.0
184068,184068,Netherlands,Europe,g,EUR,250.0,Oct-14,2.37,9.48
184069,184069,Norway,Europe,g,NOK,250.0,Oct-14,25.72,102.88
184070,184070,Poland,Europe,g,PLN,250.0,Oct-14,7.01,28.04
184071,184071,Portugal,Europe,kg,EUR,1.0,Oct-14,9.46,9.46
184072,184072,Russian Federation,Europe,kg,RUB,1.0,Oct-14,655.09,655.09
184073,184073,Slovakia,Europe,kg,EUR,1.0,Oct-14,11.05,11.05
184074,184074,Slovenia,Europe,kg,EUR,1.0,Oct-14,7.46,7.46
184075,184075,Spain,Europe,g,EUR,250.0,Oct-14,1.85,7.4
184076,184076,Sweden,Europe,g,SEK,500.0,Oct-14,34.17,68.34
184077,184077,United Kingdom,Europe,1/2 lb,GBP,1.0,Oct-14,2.79,12.4
184078,184078,United States of America,North America,lb,USD,1.0,Oct-14,5.032,11.18
184079,184079,Brazil,South America,g,BRL,500.0,Oct-14,5.43,10.86
184344,184344,Angola,Africa,kg,AOA,1.0,Nov-14,800.0,800.0
184346,184346,Japan,Asia & Oceania,g,JPY,100.0,Nov-14,139.0,1390.0
184347,184347,Turkey,Asia & Oceania,kg,TRY,1.0,Nov-14,31.1892,31.19
184349,184349,Nicaragua,Central America & Mexico,lb,NIO,1.0,Nov-14,74.06,164.58
184350,184350,Austria,Europe,g,EUR,500.0,Nov-14,7.24,14.48
184352,184352,Bulgaria,Europe,kg,BGN,1.0,Nov-14,12.73,12.73
184353,184353,Cyprus,Europe,g,EUR,200.0,Nov-14,2.16,10.8
184354,184354,Czechia,Europe,g,CZK,100.0,Nov-14,30.42,304.2
184355,184355,Denmark,Europe,kg,DKK,1.0,Nov-14,82.74,82.74
184356,184356,Finland,Europe,g,EUR,500.0,Nov-14,3.77,7.54
184357,184357,France,Europe,g,EUR,250.0,Nov-14,1.55,6.2
184358,184358,Germany,Europe,kg,EUR,1.0,Nov-14,9.72,9.72
184359,184359,Hungary,Europe,g,HUF,250.0,Nov-14,620.0,2480.0
184360,184360,Italy,Europe,kg,EUR,1.0,Nov-14,14.75,14.75
184361,184361,Latvia,Europe,kg,EUR,1.0,Nov-14,12.96,12.96
184362,184362,Lithuania,Europe,g,LTL,250.0,Nov-14,10.56,42.24
184363,184363,Luxembourg,Europe,g,EUR,250.0,Nov-14,3.24,12.96
184364,184364,Netherlands,Europe,g,EUR,250.0,Nov-14,2.37,9.48
184365,184365,Norway,Europe,g,NOK,250.0,Nov-14,25.55,102.2
184366,184366,Poland,Europe,g,PLN,250.0,Nov-14,6.85,27.4
184367,184367,Portugal,Europe,kg,EUR,1.0,Nov-14,9.34,9.34
184368,184368,Russian Federation,Europe,kg,RUB,1.0,Nov-14,667.08,667.08
184369,184369,Slovakia,Europe,kg,EUR,1.0,Nov-14,10.92,10.92
184370,184370,Slovenia,Europe,kg,EUR,1.0,Nov-14,7.66,7.66
184371,184371,Spain,Europe,g,EUR,250.0,Nov-14,1.86,7.44
184372,184372,Sweden,Europe,g,SEK,500.0,Nov-14,34.92,69.84
