,Country,Region,Unit,Country_Code,Weight,Price,unit_price(/kg),Datetime,Year,Month,Unnamed: 0,Scale,Conversions_Numeric
4169,Sweden,Europe,kg,SEK,1.0,45.76,45.76,1990-11-01,1990,11,6238,Units,5.91879
4170,Sweden,Europe,kg,SEK,1.0,44.14,44.14,1990-12-01,1990,12,6238,Units,5.91879
4171,Switzerland,Europe,kg,CHF,1.0,14.8,14.8,1990-01-01,1990,1,6239,Units,1.3891583333333302
4172,Switzerland,Europe,kg,CHF,1.0,14.68,14.68,1990-02-01,1990,2,6239,Units,1.3891583333333302
4173,Switzerland,Europe,kg,CHF,1.0,14.68,14.68,1990-03-01,1990,3,6239,Units,1.3891583333333302
4174,Switzerland,Europe,kg,CHF,1.0,14.64,14.64,1990-04-01,1990,4,6239,Units,1.3891583333333302
4175,Switzerland,Europe,kg,CHF,1.0,14.68,14.68,1990-05-01,1990,5,6239,Units,1.3891583333333302
4176,Switzerland,Europe,kg,CHF,1.0,14.68,14.68,1990-06-01,1990,6,6239,Units,1.3891583333333302
4177,Switzerland,Europe,kg,CHF,1.0,15.04,15.04,1990-07-01,1990,7,6239,Units,1.3891583333333302
4178,Switzerland,Europe,kg,CHF,1.0,15.48,15.48,1990-08-01,1990,8,6239,Units,1.3891583333333302
4179,Switzerland,Europe,kg,CHF,1.0,15.32,15.32,1990-09-01,1990,9,6239,Units,1.3891583333333302
4180,Switzerland,Europe,kg,CHF,1.0,14.88,14.88,1990-10-01,1990,10,6239,Units,1.3891583333333302
4181,Switzerland,Europe,kg,CHF,1.0,14.0,14.0,1990-11-01,1990,11,6239,Units,1.3891583333333302
4182,Switzerland,Europe,kg,CHF,1.0,13.92,13.92,1990-12-01,1990,12,6239,Units,1.3891583333333302
4183,United Kingdom,Europe,½ lb,GBP,1.0,1.35,,1990-01-01,1990,1,6255,Units,0.5631771666666671
4184,United Kingdom,Europe,½ lb,GBP,1.0,1.44,,1990-02-01,1990,2,6255,Units,0.5631771666666671
4185,United Kingdom,Europe,½ lb,GBP,1.0,1.43,,1990-03-01,1990,3,6255,Units,0.5631771666666671
4186,United Kingdom,Europe,½ lb,GBP,1.0,1.43,,1990-04-01,1990,4,6255,Units,0.5631771666666671
4187,United Kingdom,Europe,½ lb,GBP,1.0,1.42,,1990-05-01,1990,5,6255,Units,0.5631771666666671
4188,United Kingdom,Europe,½ lb,GBP,1.0,1.42,,1990-06-01,1990,6,6255,Units,0.5631771666666671
4189,United Kingdom,Europe,½ lb,GBP,1.0,1.42,,1990-07-01,1990,7,6255,Units,0.5631771666666671
4190,United Kingdom,Europe,½ lb,GBP,1.0,1.42,,1990-08-01,1990,8,6255,Units,0.5631771666666671
4191,United Kingdom,Europe,½ lb,GBP,1.0,1.42,,1990-09-01,1990,9,6255,Units,0.5631771666666671
4192,United Kingdom,Europe,½ lb,GBP,1.0,1.37,,1990-10-01,1990,10,6255,Units,0.5631771666666671
4193,United Kingdom,Europe,½ lb,GBP,1.0,1.41,,1990-11-01,1990,11,6255,Units,0.5631771666666671
4194,United Kingdom,Europe,½ lb,GBP,1.0,1.4,,1990-12-01,1990,12,6255,Units,0.5631771666666671
4195,United States,North America,lb,USD,1.0,2.917,6.48,1990-01-01,1990,1,6256,Units,1.0
4196,United States,North America,lb,USD,1.0,2.965,6.59,1990-02-01,1990,2,6256,Units,1.0
4197,United States,North America,lb,USD,1.0,2.891,6.42,1990-03-01,1990,3,6256,Units,1.0
4198,United States,North America,lb,USD,1.0,2.885,6.41,1990-04-01,1990,4,6256,Units,1.0
4199,United States,North America,lb,USD,1.0,2.938,6.53,1990-05-01,1990,5,6256,Units,1.0
4200,United States,North America,lb,USD,1.0,2.977,6.62,1990-06-01,1990,6,6256,Units,1.0
4201,United States,North America,lb,USD,1.0,3.054,6.79,1990-07-01,1990,7,6256,Units,1.0
4202,United States,North America,lb,USD,1.0,3.0269999999999997,6.73,1990-08-01,1990,8,6256,Units,1.0
4203,United States,North America,lb,USD,1.0,3.025,6.72,1990-09-01,1990,9,6256,Units,1.0
4204,United States,North America,lb,USD,1.0,3.03,6.73,1990-10-01,1990,10,6256,Units,1.0
4205,United States,North America,lb,USD,1.0,2.945,6.54,1990-11-01,1990,11,6256,Units,1.0
4206,United States,North America,lb,USD,1.0,2.9410000000000003,6.54,1990-12-01,1990,12,6256,Units,1.0
4207,Japan,Asia & Oceania,g,JPY,200.0,677.0,3385.0,1991-01-01,1991,1,6375,Units,134.706666666667
4208,Japan,Asia & Oceania,g,JPY,200.0,708.0,3540.0,1991-02-01,1991,2,6375,Units,134.706666666667
4209,Japan,Asia & Oceania,g,JPY,200.0,708.0,3540.0,1991-03-01,1991,3,6375,Units,134.706666666667
4210,Japan,Asia & Oceania,g,JPY,200.0,708.0,3540.0,1991-04-01,1991,4,6375,Units,134.706666666667
4211,Japan,Asia & Oceania,g,JPY,200.0,708.0,3540.0,1991-05-01,1991,5,6375,Units,134.706666666667
4212,Japan,Asia & Oceania,g,JPY,200.0,708.0,3540.0,1991-06-01,1991,6,6375,Units,134.706666666667
4213,Japan,Asia & Oceania,g,JPY,200.0,709.0,3545.0,1991-07-01,1991,7,6375,Units,134.706666666667
4214,Japan,Asia & Oceania,g,JPY,200.0,710.0,3550.0,1991-08-01,1991,8,6375,Units,134.706666666667
4215,Japan,Asia & Oceania,g,JPY,200.0,710.0,3550.0,1991-09-01,1991,9,6375,Units,134.706666666667
4216,Japan,Asia & Oceania,g,JPY,200.0,710.0,3550.0,1991-10-01,1991,10,6375,Units,134.706666666667
4217,Japan,Asia & Oceania,g,JPY,200.0,703.0,3515.0,1991-11-01,1991,11,6375,Units,134.706666666667
4218,Japan,Asia & Oceania,g,JPY,200.0,703.0,3515.0,1991-12-01,1991,12,6375,Units,134.706666666667
4219,Austria,Europe,kg,AUS,1.0,116.8,116.8,1991-01-01,1991,1,6282,Units,11.675916666666698
4220,Austria,Europe,kg,AUS,1.0,116.8,116.8,1991-02-01,1991,2,6282,Units,11.675916666666698
4221,Austria,Europe,kg,AUS,1.0,116.8,116.8,1991-03-01,1991,3,6282,Units,11.675916666666698
4222,Austria,Europe,kg,AUS,1.0,116.8,116.8,1991-04-01,1991,4,6282,Units,11.675916666666698
4223,Austria,Europe,kg,AUS,1.0,116.8,116.8,1991-05-01,1991,5,6282,Units,11.675916666666698
4224,Austria,Europe,kg,AUS,1.0,116.8,116.8,1991-06-01,1991,6,6282,Units,11.675916666666698
4225,Austria,Europe,kg,AUS,1.0,116.8,116.8,1991-07-01,1991,7,6282,Units,11.675916666666698
4226,Austria,Europe,kg,AUS,1.0,116.8,116.8,1991-08-01,1991,8,6282,Units,11.675916666666698
4227,Austria,Europe,kg,AUS,1.0,116.8,116.8,1991-09-01,1991,9,6282,Units,11.675916666666698
4228,Austria,Europe,kg,AUS,1.0,118.8,118.8,1991-10-01,1991,10,6282,Units,11.675916666666698
4229,Austria,Europe,kg,AUS,1.0,118.8,118.8,1991-11-01,1991,11,6282,Units,11.675916666666698
4230,Austria,Europe,kg,AUS,1.0,118.8,118.8,1991-12-01,1991,12,6282,Units,11.675916666666698
4231,Belgium,Europe,kg,BEF,1.0,222.18,222.18,1991-01-01,1991,1,6289,Units,34.14825
4232,Belgium,Europe,kg,BEF,1.0,220.08,220.08,1991-02-01,1991,2,6289,Units,34.14825
4233,Belgium,Europe,kg,BEF,1.0,219.45,219.45,1991-03-01,1991,3,6289,Units,34.14825
4234,Belgium,Europe,kg,BEF,1.0,217.63,217.63,1991-04-01,1991,4,6289,Units,34.14825
4235,Belgium,Europe,kg,BEF,1.0,216.86,216.86,1991-05-01,1991,5,6289,Units,34.14825
4236,Belgium,Europe,kg,BEF,1.0,218.09,218.09,1991-06-01,1991,6,6289,Units,34.14825
4237,Belgium,Europe,kg,BEF,1.0,217.84,217.84,1991-07-01,1991,7,6289,Units,34.14825
4238,Belgium,Europe,kg,BEF,1.0,219.14,219.14,1991-08-01,1991,8,6289,Units,34.14825
4239,Belgium,Europe,kg,BEF,1.0,220.11,220.11,1991-09-01,1991,9,6289,Units,34.14825
4240,Belgium,Europe,kg,BEF,1.0,220.82,220.82,1991-10-01,1991,10,6289,Units,34.14825
4241,Belgium,Europe,kg,BEF,1.0,221.45,221.45,1991-11-01,1991,11,6289,Units,34.14825
4242,Belgium,Europe,kg,BEF,1.0,217.87,217.87,1991-12-01,1991,12,6289,Units,34.14825
4243,Cyprus,Europe,kg,CYP,1.0,2.85,2.85,1991-01-01,1991,1,6324,Units,0.4644285
4244,Cyprus,Europe,kg,CYP,1.0,2.85,2.85,1991-02-01,1991,2,6324,Units,0.4644285
4245,Cyprus,Europe,kg,CYP,1.0,2.85,2.85,1991-03-01,1991,3,6324,Units,0.4644285
4246,Cyprus,Europe,kg,CYP,1.0,2.85,2.85,1991-04-01,1991,4,6324,Units,0.4644285
4247,Cyprus,Europe,kg,CYP,1.0,2.85,2.85,1991-05-01,1991,5,6324,Units,0.4644285
4248,Cyprus,Europe,kg,CYP,1.0,2.85,2.85,1991-06-01,1991,6,6324,Units,0.4644285
4249,Cyprus,Europe,kg,CYP,1.0,2.85,2.85,1991-07-01,1991,7,6324,Units,0.4644285
4250,Cyprus,Europe,kg,CYP,1.0,2.85,2.85,1991-08-01,1991,8,6324,Units,0.4644285
4251,Cyprus,Europe,kg,CYP,1.0,2.85,2.85,1991-09-01,1991,9,6324,Units,0.4644285
4252,Cyprus,Europe,kg,CYP,1.0,2.85,2.85,1991-10-01,1991,10,6324,Units,0.4644285
4253,Cyprus,Europe,kg,CYP,1.0,2.85,2.85,1991-11-01,1991,11,6324,Units,0.4644285
4254,Cyprus,Europe,kg,CYP,1.0,2.85,2.85,1991-12-01,1991,12,6324,Units,0.4644285
4255,Denmark,Europe,kg,DKK,1.0,51.15,51.15,1991-01-01,1991,1,6327,Units,6.39645833333333
4256,Denmark,Europe,kg,DKK,1.0,51.74,51.74,1991-02-01,1991,2,6327,Units,6.39645833333333
4257,Denmark,Europe,kg,DKK,1.0,51.17,51.17,1991-03-01,1991,3,6327,Units,6.39645833333333
4258,Denmark,Europe,kg,DKK,1.0,51.04,51.04,1991-04-01,1991,4,6327,Units,6.39645833333333
4259,Denmark,Europe,kg,DKK,1.0,51.0,51.0,1991-05-01,1991,5,6327,Units,6.39645833333333
4260,Denmark,Europe,kg,DKK,1.0,51.3,51.3,1991-06-01,1991,6,6327,Units,6.39645833333333
4261,Denmark,Europe,kg,DKK,1.0,51.05,51.05,1991-07-01,1991,7,6327,Units,6.39645833333333
4262,Denmark,Europe,kg,DKK,1.0,51.58,51.58,1991-08-01,1991,8,6327,Units,6.39645833333333
4263,Denmark,Europe,kg,DKK,1.0,51.87,51.87,1991-09-01,1991,9,6327,Units,6.39645833333333
4264,Denmark,Europe,kg,DKK,1.0,52.34,52.34,1991-10-01,1991,10,6327,Units,6.39645833333333
4265,Denmark,Europe,kg,DKK,1.0,52.74,52.74,1991-11-01,1991,11,6327,Units,6.39645833333333
4266,Denmark,Europe,kg,DKK,1.0,52.09,52.09,1991-12-01,1991,12,6327,Units,6.39645833333333
4267,Finland,Europe,kg,FMK,1.0,24.39,24.39,1991-01-01,1991,1,6343,Units,4.04397916666667
4268,Finland,Europe,kg,FMK,1.0,24.28,24.28,1991-02-01,1991,2,6343,Units,4.04397916666667
4269,Finland,Europe,kg,FMK,1.0,24.22,24.22,1991-03-01,1991,3,6343,Units,4.04397916666667
4270,Finland,Europe,kg,FMK,1.0,23.96,23.96,1991-04-01,1991,4,6343,Units,4.04397916666667
4271,Finland,Europe,kg,FMK,1.0,24.11,24.11,1991-05-01,1991,5,6343,Units,4.04397916666667
4272,Finland,Europe,kg,FMK,1.0,24.16,24.16,1991-06-01,1991,6,6343,Units,4.04397916666667
4273,Finland,Europe,kg,FMK,1.0,24.15,24.15,1991-07-01,1991,7,6343,Units,4.04397916666667
4274,Finland,Europe,kg,FMK,1.0,24.37,24.37,1991-08-01,1991,8,6343,Units,4.04397916666667
4275,Finland,Europe,kg,FMK,1.0,23.96,23.96,1991-09-01,1991,9,6343,Units,4.04397916666667
4276,Finland,Europe,kg,FMK,1.0,24.23,24.23,1991-10-01,1991,10,6343,Units,4.04397916666667
4277,Finland,Europe,kg,FMK,1.0,24.03,24.03,1991-11-01,1991,11,6343,Units,4.04397916666667
4278,Finland,Europe,kg,FMK,1.0,24.73,24.73,1991-12-01,1991,12,6343,Units,4.04397916666667
4279,France,Europe,kg,FRF,1.0,41.95,41.95,1991-01-01,1991,1,6344,Units,5.64211666666667
4280,France,Europe,kg,FRF,1.0,41.87,41.87,1991-02-01,1991,2,6344,Units,5.64211666666667
4281,France,Europe,kg,FRF,1.0,41.83,41.83,1991-03-01,1991,3,6344,Units,5.64211666666667
4282,France,Europe,kg,FRF,1.0,41.64,41.64,1991-04-01,1991,4,6344,Units,5.64211666666667
4283,France,Europe,kg,FRF,1.0,41.45,41.45,1991-05-01,1991,5,6344,Units,5.64211666666667
4284,France,Europe,kg,FRF,1.0,41.33,41.33,1991-06-01,1991,6,6344,Units,5.64211666666667
4285,Germany,Europe,kg,DDM,1.0,13.78,13.78,1991-01-01,1991,1,6349,Units,1.6595416666666698
4286,Germany,Europe,kg,DDM,1.0,13.84,13.84,1991-02-01,1991,2,6349,Units,1.6595416666666698
4287,Germany,Europe,kg,DDM,1.0,13.94,13.94,1991-03-01,1991,3,6349,Units,1.6595416666666698
4288,Germany,Europe,kg,DDM,1.0,13.72,13.72,1991-04-01,1991,4,6349,Units,1.6595416666666698
4289,Germany,Europe,kg,DDM,1.0,13.82,13.82,1991-05-01,1991,5,6349,Units,1.6595416666666698
4290,Germany,Europe,kg,DDM,1.0,13.74,13.74,1991-06-01,1991,6,6349,Units,1.6595416666666698
4291,Germany,Europe,kg,DDM,1.0,14.18,14.18,1991-07-01,1991,7,6349,Units,1.6595416666666698
4292,Germany,Europe,kg,DDM,1.0,14.08,14.08,1991-08-01,1991,8,6349,Units,1.6595416666666698
4293,Germany,Europe,kg,DDM,1.0,14.12,14.12,1991-09-01,1991,9,6349,Units,1.6595416666666698
4294,Germany,Europe,kg,DDM,1.0,14.2,14.2,1991-10-01,1991,10,6349,Units,1.6595416666666698
4295,Germany,Europe,kg,DDM,1.0,14.32,14.32,1991-11-01,1991,11,6349,Units,1.6595416666666698
4296,Germany,Europe,kg,DDM,1.0,14.42,14.42,1991-12-01,1991,12,6349,Units,1.6595416666666698
4297,Italy,Europe,kg,ITL,1.0,14183.0,14183.0,1991-01-01,1991,1,6373,Units,1240.61333333333
4298,Italy,Europe,kg,ITL,1.0,14758.0,14758.0,1991-02-01,1991,2,6373,Units,1240.61333333333
4299,Italy,Europe,kg,ITL,1.0,15108.0,15108.0,1991-03-01,1991,3,6373,Units,1240.61333333333
4300,Italy,Europe,kg,ITL,1.0,15290.0,15290.0,1991-04-01,1991,4,6373,Units,1240.61333333333
4301,Italy,Europe,kg,ITL,1.0,15431.0,15431.0,1991-05-01,1991,5,6373,Units,1240.61333333333
4302,Italy,Europe,kg,ITL,1.0,15501.0,15501.0,1991-06-01,1991,6,6373,Units,1240.61333333333
4303,Italy,Europe,kg,ITL,1.0,15543.0,15543.0,1991-07-01,1991,7,6373,Units,1240.61333333333
4304,Italy,Europe,kg,ITL,1.0,15571.0,15571.0,1991-08-01,1991,8,6373,Units,1240.61333333333
4305,Italy,Europe,kg,ITL,1.0,15627.0,15627.0,1991-09-01,1991,9,6373,Units,1240.61333333333
4306,Italy,Europe,kg,ITL,1.0,15669.0,15669.0,1991-10-01,1991,10,6373,Units,1240.61333333333
4307,Italy,Europe,kg,ITL,1.0,15697.0,15697.0,1991-11-01,1991,11,6373,Units,1240.61333333333
4308,Italy,Europe,kg,ITL,1.0,15725.0,15725.0,1991-12-01,1991,12,6373,Units,1240.61333333333
4309,"Netherlands, The",Europe,kg,NFL,1.0,12.12,12.12,1991-01-01,1991,1,6415,Units,1.86966666666667
4310,"Netherlands, The",Europe,kg,NFL,1.0,12.12,12.12,1991-02-01,1991,2,6415,Units,1.86966666666667
4311,"Netherlands, The",Europe,kg,NFL,1.0,12.12,12.12,1991-03-01,1991,3,6415,Units,1.86966666666667
4312,"Netherlands, The",Europe,kg,NFL,1.0,12.12,12.12,1991-04-01,1991,4,6415,Units,1.86966666666667
4313,"Netherlands, The",Europe,kg,NFL,1.0,12.12,12.12,1991-05-01,1991,5,6415,Units,1.86966666666667
4314,"Netherlands, The",Europe,kg,NFL,1.0,12.12,12.12,1991-06-01,1991,6,6415,Units,1.86966666666667
4315,"Netherlands, The",Europe,kg,NFL,1.0,12.12,12.12,1991-07-01,1991,7,6415,Units,1.86966666666667
4316,"Netherlands, The",Europe,kg,NFL,1.0,12.12,12.12,1991-08-01,1991,8,6415,Units,1.86966666666667
4317,"Netherlands, The",Europe,kg,NFL,1.0,12.12,12.12,1991-09-01,1991,9,6415,Units,1.86966666666667
4318,"Netherlands, The",Europe,kg,NFL,1.0,12.12,12.12,1991-10-01,1991,10,6415,Units,1.86966666666667
4319,"Netherlands, The",Europe,kg,NFL,1.0,12.12,12.12,1991-11-01,1991,11,6415,Units,1.86966666666667
4320,"Netherlands, The",Europe,kg,NFL,1.0,12.12,12.12,1991-12-01,1991,12,6415,Units,1.86966666666667
4321,Norway,Europe,kg,NOK,1.0,45.69,45.69,1991-01-01,1991,1,6422,Units,6.4829425
4322,Norway,Europe,kg,NOK,1.0,45.35,45.35,1991-02-01,1991,2,6422,Units,6.4829425
4323,Norway,Europe,kg,NOK,1.0,45.14,45.14,1991-03-01,1991,3,6422,Units,6.4829425
4324,Norway,Europe,kg,NOK,1.0,43.81,43.81,1991-04-01,1991,4,6422,Units,6.4829425
4325,Norway,Europe,kg,NOK,1.0,44.98,44.98,1991-05-01,1991,5,6422,Units,6.4829425
4326,Norway,Europe,kg,NOK,1.0,44.35,44.35,1991-06-01,1991,6,6422,Units,6.4829425
4327,Norway,Europe,kg,NOK,1.0,44.64,44.64,1991-07-01,1991,7,6422,Units,6.4829425
4328,Norway,Europe,kg,NOK,1.0,45.02,45.02,1991-08-01,1991,8,6422,Units,6.4829425
4329,Norway,Europe,kg,NOK,1.0,44.94,44.94,1991-09-01,1991,9,6422,Units,6.4829425
4330,Norway,Europe,kg,NOK,1.0,45.31,45.31,1991-10-01,1991,10,6422,Units,6.4829425
4331,Norway,Europe,kg,NOK,1.0,45.69,45.69,1991-11-01,1991,11,6422,Units,6.4829425
4332,Norway,Europe,kg,NOK,1.0,45.39,45.39,1991-12-01,1991,12,6422,Units,6.4829425
4333,Portugal,Europe,kg,PTE,1.0,1341.45,1341.45,1991-01-01,1991,1,6432,Units,144.482
4334,Portugal,Europe,kg,PTE,1.0,1352.7,1352.7,1991-02-01,1991,2,6432,Units,144.482
4335,Portugal,Europe,kg,PTE,1.0,1356.6,1356.6,1991-03-01,1991,3,6432,Units,144.482
4336,Portugal,Europe,kg,PTE,1.0,1366.75,1366.75,1991-04-01,1991,4,6432,Units,144.482
4337,Portugal,Europe,kg,PTE,1.0,1358.7,1358.7,1991-05-01,1991,5,6432,Units,144.482
4338,Portugal,Europe,kg,PTE,1.0,1358.0,1358.0,1991-06-01,1991,6,6432,Units,144.482
4339,Portugal,Europe,kg,PTE,1.0,1352.9,1352.9,1991-07-01,1991,7,6432,Units,144.482
4340,Portugal,Europe,kg,PTE,1.0,1355.1,1355.1,1991-08-01,1991,8,6432,Units,144.482
4341,Portugal,Europe,kg,PTE,1.0,1356.45,1356.45,1991-09-01,1991,9,6432,Units,144.482
4342,Portugal,Europe,kg,PTE,1.0,1360.35,1360.35,1991-10-01,1991,10,6432,Units,144.482
4343,Portugal,Europe,kg,PTE,1.0,1357.9,1357.9,1991-11-01,1991,11,6432,Units,144.482
4344,Portugal,Europe,kg,PTE,1.0,1352.85,1352.85,1991-12-01,1991,12,6432,Units,144.482
4345,Spain,Europe,kg,ESP,1.0,804.68,804.68,1991-01-01,1991,1,6455,Units,103.911583333333
4346,Spain,Europe,kg,ESP,1.0,804.72,804.72,1991-02-01,1991,2,6455,Units,103.911583333333
4347,Spain,Europe,kg,ESP,1.0,803.24,803.24,1991-03-01,1991,3,6455,Units,103.911583333333
4348,Spain,Europe,kg,ESP,1.0,803.64,803.64,1991-04-01,1991,4,6455,Units,103.911583333333
4349,Spain,Europe,kg,ESP,1.0,796.88,796.88,1991-05-01,1991,5,6455,Units,103.911583333333
4350,Spain,Europe,kg,ESP,1.0,796.8,796.8,1991-06-01,1991,6,6455,Units,103.911583333333
4351,Spain,Europe,kg,ESP,1.0,798.44,798.44,1991-07-01,1991,7,6455,Units,103.911583333333
4352,Spain,Europe,kg,ESP,1.0,798.64,798.64,1991-08-01,1991,8,6455,Units,103.911583333333
4353,Spain,Europe,kg,ESP,1.0,799.44,799.44,1991-09-01,1991,9,6455,Units,103.911583333333
4354,Spain,Europe,kg,ESP,1.0,799.28,799.28,1991-10-01,1991,10,6455,Units,103.911583333333
4355,Spain,Europe,kg,ESP,1.0,798.44,798.44,1991-11-01,1991,11,6455,Units,103.911583333333
4356,Spain,Europe,kg,ESP,1.0,796.28,796.28,1991-12-01,1991,12,6455,Units,103.911583333333
4357,Sweden,Europe,kg,SEK,1.0,44.14,44.14,1991-01-01,1991,1,6462,Units,6.0474666666666685
4358,Sweden,Europe,kg,SEK,1.0,43.38,43.38,1991-02-01,1991,2,6462,Units,6.0474666666666685
4359,Sweden,Europe,kg,SEK,1.0,43.74,43.74,1991-03-01,1991,3,6462,Units,6.0474666666666685
4360,Sweden,Europe,kg,SEK,1.0,44.0,44.0,1991-04-01,1991,4,6462,Units,6.0474666666666685
4361,Sweden,Europe,kg,SEK,1.0,44.34,44.34,1991-05-01,1991,5,6462,Units,6.0474666666666685
4362,Sweden,Europe,kg,SEK,1.0,43.46,43.46,1991-06-01,1991,6,6462,Units,6.0474666666666685
4363,Sweden,Europe,kg,SEK,1.0,45.0,45.0,1991-07-01,1991,7,6462,Units,6.0474666666666685
4364,Sweden,Europe,kg,SEK,1.0,44.1,44.1,1991-08-01,1991,8,6462,Units,6.0474666666666685
4365,Sweden,Europe,kg,SEK,1.0,43.42,43.42,1991-09-01,1991,9,6462,Units,6.0474666666666685
4366,Sweden,Europe,kg,SEK,1.0,43.92,43.92,1991-10-01,1991,10,6462,Units,6.0474666666666685
4367,Sweden,Europe,kg,SEK,1.0,43.68,43.68,1991-11-01,1991,11,6462,Units,6.0474666666666685
4368,Sweden,Europe,kg,SEK,1.0,42.78,42.78,1991-12-01,1991,12,6462,Units,6.0474666666666685
4369,Switzerland,Europe,kg,CHF,1.0,13.92,13.92,1991-01-01,1991,1,6463,Units,1.43399166666667
4370,Switzerland,Europe,kg,CHF,1.0,13.96,13.96,1991-02-01,1991,2,6463,Units,1.43399166666667
4371,Switzerland,Europe,kg,CHF,1.0,13.96,13.96,1991-03-01,1991,3,6463,Units,1.43399166666667
4372,Switzerland,Europe,kg,CHF,1.0,13.92,13.92,1991-04-01,1991,4,6463,Units,1.43399166666667
4373,Switzerland,Europe,kg,CHF,1.0,13.88,13.88,1991-05-01,1991,5,6463,Units,1.43399166666667
4374,Switzerland,Europe,kg,CHF,1.0,13.45,13.45,1991-06-01,1991,6,6463,Units,1.43399166666667
4375,Switzerland,Europe,kg,CHF,1.0,13.52,13.52,1991-07-01,1991,7,6463,Units,1.43399166666667
4376,Switzerland,Europe,kg,CHF,1.0,13.56,13.56,1991-08-01,1991,8,6463,Units,1.43399166666667
4377,Switzerland,Europe,kg,CHF,1.0,13.64,13.64,1991-09-01,1991,9,6463,Units,1.43399166666667
4378,Switzerland,Europe,kg,CHF,1.0,13.56,13.56,1991-10-01,1991,10,6463,Units,1.43399166666667
4379,Switzerland,Europe,kg,CHF,1.0,13.68,13.68,1991-11-01,1991,11,6463,Units,1.43399166666667
4380,Switzerland,Europe,kg,CHF,1.0,13.56,13.56,1991-12-01,1991,12,6463,Units,1.43399166666667
4381,United Kingdom,Europe,½ lb,GBP,1.0,1.4,,1991-01-01,1991,1,6479,Units,0.567015333333333
4382,United Kingdom,Europe,½ lb,GBP,1.0,1.32,,1991-02-01,1991,2,6479,Units,0.567015333333333
4383,United Kingdom,Europe,½ lb,GBP,1.0,1.32,,1991-03-01,1991,3,6479,Units,0.567015333333333
4384,United Kingdom,Europe,½ lb,GBP,1.0,1.32,,1991-04-01,1991,4,6479,Units,0.567015333333333
4385,United Kingdom,Europe,½ lb,GBP,1.0,1.33,,1991-05-01,1991,5,6479,Units,0.567015333333333
4386,United Kingdom,Europe,½ lb,GBP,1.0,1.33,,1991-06-01,1991,6,6479,Units,0.567015333333333
4387,United Kingdom,Europe,½ lb,GBP,1.0,1.33,,1991-07-01,1991,7,6479,Units,0.567015333333333
4388,United Kingdom,Europe,½ lb,GBP,1.0,1.26,,1991-08-01,1991,8,6479,Units,0.567015333333333
4389,United Kingdom,Europe,½ lb,GBP,1.0,1.33,,1991-09-01,1991,9,6479,Units,0.567015333333333
4390,United Kingdom,Europe,½ lb,GBP,1.0,1.36,,1991-10-01,1991,10,6479,Units,0.567015333333333
4391,United Kingdom,Europe,½ lb,GBP,1.0,1.37,,1991-11-01,1991,11,6479,Units,0.567015333333333
4392,United Kingdom,Europe,½ lb,GBP,1.0,1.36,,1991-12-01,1991,12,6479,Units,0.567015333333333
4393,United States,North America,lb,USD,1.0,2.945,6.54,1991-01-01,1991,1,6480,Units,1.0
4394,United States,North America,lb,USD,1.0,2.971,6.6,1991-02-01,1991,2,6480,Units,1.0
4395,United States,North America,lb,USD,1.0,2.8939999999999997,6.43,1991-03-01,1991,3,6480,Units,1.0
4396,United States,North America,lb,USD,1.0,2.924,6.5,1991-04-01,1991,4,6480,Units,1.0
4397,United States,North America,lb,USD,1.0,2.8789999999999996,6.4,1991-05-01,1991,5,6480,Units,1.0
4398,United States,North America,lb,USD,1.0,2.866,6.37,1991-06-01,1991,6,6480,Units,1.0
4399,United States,North America,lb,USD,1.0,2.805,6.23,1991-07-01,1991,7,6480,Units,1.0
4400,United States,North America,lb,USD,1.0,2.7239999999999998,6.05,1991-08-01,1991,8,6480,Units,1.0
4401,United States,North America,lb,USD,1.0,2.6919999999999997,5.98,1991-09-01,1991,9,6480,Units,1.0
4402,United States,North America,lb,USD,1.0,2.7060000000000004,6.01,1991-10-01,1991,10,6480,Units,1.0
4403,United States,North America,lb,USD,1.0,2.673,5.94,1991-11-01,1991,11,6480,Units,1.0
4404,United States,North America,lb,USD,1.0,2.625,5.83,1991-12-01,1991,12,6480,Units,1.0
4405,Japan,Asia & Oceania,g,JPY,200.0,691.0,3455.0,1992-01-01,1992,1,6599,Units,126.651333333333
4406,Japan,Asia & Oceania,g,JPY,200.0,701.0,3505.0,1992-02-01,1992,2,6599,Units,126.651333333333
4407,Japan,Asia & Oceania,g,JPY,200.0,691.0,3455.0,1992-03-01,1992,3,6599,Units,126.651333333333
4408,Japan,Asia & Oceania,g,JPY,200.0,698.0,3490.0,1992-04-01,1992,4,6599,Units,126.651333333333
4409,Japan,Asia & Oceania,g,JPY,200.0,688.0,3440.0,1992-05-01,1992,5,6599,Units,126.651333333333
4410,Japan,Asia & Oceania,g,JPY,200.0,713.0,3565.0,1992-06-01,1992,6,6599,Units,126.651333333333
4411,Japan,Asia & Oceania,g,JPY,200.0,702.0,3510.0,1992-07-01,1992,7,6599,Units,126.651333333333
4412,Japan,Asia & Oceania,g,JPY,200.0,713.0,3565.0,1992-08-01,1992,8,6599,Units,126.651333333333
4413,Japan,Asia & Oceania,g,JPY,200.0,703.0,3515.0,1992-09-01,1992,9,6599,Units,126.651333333333
4414,Japan,Asia & Oceania,g,JPY,200.0,716.0,3580.0,1992-10-01,1992,10,6599,Units,126.651333333333
