,Country,Continents,Unit,Country_Code,Weight,Type,Type of Coffee,Price,unit_price(/kg),Datetime,Year,Month,Scale,Conversions_Numeric
10239,India,Asia & Oceania,kg,INR,50,G,Robusta,1016.75,20.34,1988-01-01,1988,1,Units,13.917083333333302
10240,India,Asia & Oceania,kg,INR,50,G,Arabica,1396.99,27.94,1988-02-01,1988,2,Units,13.917083333333302
10241,India,Asia & Oceania,kg,INR,50,G,Robusta,1016.75,20.34,1988-02-01,1988,2,Units,13.917083333333302
10242,India,Asia & Oceania,kg,INR,50,G,Arabica,1396.99,27.94,1988-03-01,1988,3,Units,13.917083333333302
10243,India,Asia & Oceania,kg,INR,50,G,Robusta,1016.75,20.34,1988-03-01,1988,3,Units,13.917083333333302
10244,India,Asia & Oceania,kg,INR,50,G,Arabica,1396.99,27.94,1988-04-01,1988,4,Units,13.917083333333302
10245,India,Asia & Oceania,kg,INR,50,G,Robusta,1016.75,20.34,1988-04-01,1988,4,Units,13.917083333333302
10246,India,Asia & Oceania,kg,INR,50,G,Arabica,1396.99,27.94,1988-05-01,1988,5,Units,13.917083333333302
10247,India,Asia & Oceania,kg,INR,50,G,Robusta,1016.75,20.34,1988-05-01,1988,5,Units,13.917083333333302
10248,India,Asia & Oceania,kg,INR,50,G,Arabica,1396.99,27.94,1988-06-01,1988,6,Units,13.917083333333302
10249,India,Asia & Oceania,kg,INR,50,G,Robusta,1016.75,20.34,1988-06-01,1988,6,Units,13.917083333333302
10250,India,Asia & Oceania,kg,INR,50,G,Arabica,1396.99,27.94,1988-07-01,1988,7,Units,13.917083333333302
10251,India,Asia & Oceania,kg,INR,50,G,Robusta,1016.75,20.34,1988-07-01,1988,7,Units,13.917083333333302
10252,India,Asia & Oceania,kg,INR,50,G,Arabica,1396.99,27.94,1988-08-01,1988,8,Units,13.917083333333302
10253,India,Asia & Oceania,kg,INR,50,G,Robusta,1016.75,20.34,1988-08-01,1988,8,Units,13.917083333333302
10254,India,Asia & Oceania,kg,INR,50,G,Arabica,1396.99,27.94,1988-09-01,1988,9,Units,13.917083333333302
10255,India,Asia & Oceania,kg,INR,50,G,Robusta,1016.75,20.34,1988-09-01,1988,9,Units,13.917083333333302
10256,India,Asia & Oceania,kg,INR,50,G,Arabica,1239.34,24.79,1988-10-01,1988,10,Units,13.917083333333302
10257,India,Asia & Oceania,kg,INR,50,G,Robusta,830.0,16.6,1988-10-01,1988,10,Units,13.917083333333302
10258,India,Asia & Oceania,kg,INR,50,G,Arabica,1239.34,24.79,1988-11-01,1988,11,Units,13.917083333333302
10259,India,Asia & Oceania,kg,INR,50,G,Robusta,830.0,16.6,1988-11-01,1988,11,Units,13.917083333333302
10260,India,Asia & Oceania,kg,INR,50,G,Arabica,1239.34,24.79,1988-12-01,1988,12,Units,13.917083333333302
10261,India,Asia & Oceania,kg,INR,50,G,Robusta,830.0,16.6,1988-12-01,1988,12,Units,13.917083333333302
10262,Indonesia,Asia & Oceania,kg,IDR,1,G,Robusta,2508.0,2508.0,1988-01-01,1988,1,Units,1685.7041666666698
10263,Indonesia,Asia & Oceania,kg,IDR,1,G,Robusta,2523.0,2523.0,1988-02-01,1988,2,Units,1685.7041666666698
10264,Indonesia,Asia & Oceania,kg,IDR,1,G,Robusta,2529.0,2529.0,1988-03-01,1988,3,Units,1685.7041666666698
10265,Indonesia,Asia & Oceania,kg,IDR,1,G,Robusta,2408.0,2408.0,1988-04-01,1988,4,Units,1685.7041666666698
10266,Indonesia,Asia & Oceania,kg,IDR,1,G,Robusta,2135.0,2135.0,1988-05-01,1988,5,Units,1685.7041666666698
10267,Indonesia,Asia & Oceania,kg,IDR,1,G,Robusta,2045.0,2045.0,1988-06-01,1988,6,Units,1685.7041666666698
10268,Indonesia,Asia & Oceania,kg,IDR,1,G,Robusta,1987.0,1987.0,1988-07-01,1988,7,Units,1685.7041666666698
10269,Indonesia,Asia & Oceania,kg,IDR,1,G,Robusta,1871.0,1871.0,1988-08-01,1988,8,Units,1685.7041666666698
10270,Indonesia,Asia & Oceania,kg,IDR,1,G,Robusta,1839.0,1839.0,1988-09-01,1988,9,Units,1685.7041666666698
10271,Indonesia,Asia & Oceania,kg,IDR,1,G,Robusta,1466.0,1466.0,1988-10-01,1988,10,Units,1685.7041666666698
10272,Indonesia,Asia & Oceania,kg,IDR,1,G,Robusta,1430.0,1430.0,1988-11-01,1988,11,Units,1685.7041666666698
10273,Indonesia,Asia & Oceania,kg,IDR,1,G,Robusta,1497.0,1497.0,1988-12-01,1988,12,Units,1685.7041666666698
10274,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Arabica,1.55,1.55,1988-01-01,1988,1,Units,0.8670525
10275,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Robusta,0.93,0.93,1988-01-01,1988,1,Units,0.8670525
10276,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Arabica,1.47,1.47,1988-02-01,1988,2,Units,0.8670525
10277,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Robusta,0.91,0.91,1988-02-01,1988,2,Units,0.8670525
10278,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Arabica,1.52,1.52,1988-03-01,1988,3,Units,0.8670525
10279,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Robusta,0.81,0.81,1988-03-01,1988,3,Units,0.8670525
10280,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Arabica,1.48,1.48,1988-04-01,1988,4,Units,0.8670525
10281,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Robusta,0.85,0.85,1988-04-01,1988,4,Units,0.8670525
10282,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Arabica,1.33,1.33,1988-05-01,1988,5,Units,0.8670525
10283,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Robusta,0.81,0.81,1988-05-01,1988,5,Units,0.8670525
10284,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Arabica,1.43,1.43,1988-06-01,1988,6,Units,0.8670525
10285,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Robusta,0.88,0.88,1988-06-01,1988,6,Units,0.8670525
10286,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Arabica,1.26,1.26,1988-07-01,1988,7,Units,0.8670525
10287,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Robusta,0.74,0.74,1988-07-01,1988,7,Units,0.8670525
10288,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Arabica,1.33,1.33,1988-08-01,1988,8,Units,0.8670525
10289,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Robusta,0.71,0.71,1988-08-01,1988,8,Units,0.8670525
10290,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Arabica,1.38,1.38,1988-09-01,1988,9,Units,0.8670525
10291,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Robusta,0.74,0.74,1988-09-01,1988,9,Units,0.8670525
10292,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Arabica,1.46,1.46,1988-10-01,1988,10,Units,0.8670525
10293,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Robusta,0.73,0.73,1988-10-01,1988,10,Units,0.8670525
10294,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Arabica,1.48,1.48,1988-11-01,1988,11,Units,0.8670525
10295,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Robusta,0.71,0.71,1988-11-01,1988,11,Units,0.8670525
10296,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Arabica,1.44,1.44,1988-12-01,1988,12,Units,0.8670525
10297,Papua New Guinea,Asia & Oceania,kg,PGK,1,G,Robusta,0.68,0.68,1988-12-01,1988,12,Units,0.8670525
10298,Philippines,Asia & Oceania,kg,PHP,1,G,Robusta,37.08,37.08,1988-01-01,1988,1,Units,21.094675
10299,Philippines,Asia & Oceania,kg,PHP,1,G,Robusta,36.09,36.09,1988-02-01,1988,2,Units,21.094675
10300,Philippines,Asia & Oceania,kg,PHP,1,G,Robusta,37.8,37.8,1988-03-01,1988,3,Units,21.094675
10301,Philippines,Asia & Oceania,kg,PHP,1,G,Robusta,37.6,37.6,1988-04-01,1988,4,Units,21.094675
10302,Philippines,Asia & Oceania,kg,PHP,1,G,Robusta,35.08,35.08,1988-05-01,1988,5,Units,21.094675
10303,Philippines,Asia & Oceania,kg,PHP,1,G,Robusta,36.08,36.08,1988-06-01,1988,6,Units,21.094675
10304,Philippines,Asia & Oceania,kg,PHP,1,G,Robusta,36.56,36.56,1988-07-01,1988,7,Units,21.094675
10305,Philippines,Asia & Oceania,kg,PHP,1,G,Robusta,27.19,27.19,1988-08-01,1988,8,Units,21.094675
10306,Philippines,Asia & Oceania,kg,PHP,1,G,Robusta,28.63,28.63,1988-09-01,1988,9,Units,21.094675
10307,Philippines,Asia & Oceania,kg,PHP,1,G,Robusta,29.66,29.66,1988-10-01,1988,10,Units,21.094675
10308,Philippines,Asia & Oceania,kg,PHP,1,G,Robusta,28.77,28.77,1988-11-01,1988,11,Units,21.094675
10309,Philippines,Asia & Oceania,kg,PHP,1,G,Robusta,29.86,29.86,1988-12-01,1988,12,Units,21.094675
10310,Sri Lanka,Asia & Oceania,kg,LKR,1,G,Robusta,41.86,41.86,1988-01-01,1988,1,Units,31.80675
10311,Sri Lanka,Asia & Oceania,kg,LKR,1,G,Robusta,43.5,43.5,1988-02-01,1988,2,Units,31.80675
10312,Sri Lanka,Asia & Oceania,kg,LKR,1,G,Robusta,44.51,44.51,1988-03-01,1988,3,Units,31.80675
10313,Sri Lanka,Asia & Oceania,kg,LKR,1,G,Robusta,43.67,43.67,1988-04-01,1988,4,Units,31.80675
10314,Sri Lanka,Asia & Oceania,kg,LKR,1,G,Robusta,42.67,42.67,1988-05-01,1988,5,Units,31.80675
10315,Sri Lanka,Asia & Oceania,kg,LKR,1,G,Robusta,40.84,40.84,1988-06-01,1988,6,Units,31.80675
10316,Sri Lanka,Asia & Oceania,kg,LKR,1,G,Robusta,39.42,39.42,1988-07-01,1988,7,Units,31.80675
10317,Sri Lanka,Asia & Oceania,kg,LKR,1,G,Robusta,39.93,39.93,1988-08-01,1988,8,Units,31.80675
10318,Sri Lanka,Asia & Oceania,kg,LKR,1,G,Robusta,39.3,39.3,1988-09-01,1988,9,Units,31.80675
10319,Sri Lanka,Asia & Oceania,kg,LKR,1,G,Robusta,34.95,34.95,1988-10-01,1988,10,Units,31.80675
10320,Sri Lanka,Asia & Oceania,kg,LKR,1,G,Robusta,26.98,26.98,1988-12-01,1988,12,Units,31.80675
10321,Thailand,Asia & Oceania,kg,THB,1,G,Robusta,36.18,36.18,1988-01-01,1988,1,Units,25.293877614730302
10322,Thailand,Asia & Oceania,kg,THB,1,G,Robusta,40.92,40.92,1988-02-01,1988,2,Units,25.293877614730302
10323,Thailand,Asia & Oceania,kg,THB,1,G,Robusta,38.34,38.34,1988-03-01,1988,3,Units,25.293877614730302
10324,Thailand,Asia & Oceania,kg,THB,1,G,Robusta,33.2,33.2,1988-04-01,1988,4,Units,25.293877614730302
10325,Thailand,Asia & Oceania,kg,THB,1,G,Robusta,29.48,29.48,1988-05-01,1988,5,Units,25.293877614730302
10326,Thailand,Asia & Oceania,kg,THB,1,G,Robusta,29.5,29.5,1988-06-01,1988,6,Units,25.293877614730302
10327,Thailand,Asia & Oceania,kg,THB,1,G,Robusta,29.5,29.5,1988-07-01,1988,7,Units,25.293877614730302
10328,Thailand,Asia & Oceania,kg,THB,1,G,Robusta,29.5,29.5,1988-08-01,1988,8,Units,25.293877614730302
10329,Thailand,Asia & Oceania,kg,THB,1,G,Robusta,29.5,29.5,1988-09-01,1988,9,Units,25.293877614730302
10330,Thailand,Asia & Oceania,kg,THB,1,G,Robusta,29.5,29.5,1988-10-01,1988,10,Units,25.293877614730302
10331,Thailand,Asia & Oceania,kg,THB,1,G,Robusta,27.0,27.0,1988-11-01,1988,11,Units,25.293877614730302
10332,Thailand,Asia & Oceania,kg,THB,1,G,Robusta,27.03,27.03,1988-12-01,1988,12,Units,25.293877614730302
10333,Vietnam,Asia & Oceania,kg,VND,1,G,Robusta,4200.0,4200.0,1988-01-01,1988,1,Units,611.646086956522
10334,Vietnam,Asia & Oceania,kg,VND,1,G,Robusta,4200.0,4200.0,1988-02-01,1988,2,Units,611.646086956522
10335,Vietnam,Asia & Oceania,kg,VND,1,G,Robusta,4200.0,4200.0,1988-03-01,1988,3,Units,611.646086956522
10336,Vietnam,Asia & Oceania,kg,VND,1,G,Robusta,4200.0,4200.0,1988-04-01,1988,4,Units,611.646086956522
10337,Vietnam,Asia & Oceania,kg,VND,1,G,Robusta,4200.0,4200.0,1988-05-01,1988,5,Units,611.646086956522
10338,Vietnam,Asia & Oceania,kg,VND,1,G,Robusta,4200.0,4200.0,1988-06-01,1988,6,Units,611.646086956522
10339,Vietnam,Asia & Oceania,kg,VND,1,G,Robusta,4200.0,4200.0,1988-07-01,1988,7,Units,611.646086956522
10340,Vietnam,Asia & Oceania,kg,VND,1,G,Robusta,4200.0,4200.0,1988-08-01,1988,8,Units,611.646086956522
10341,Vietnam,Asia & Oceania,kg,VND,1,G,Robusta,4200.0,4200.0,1988-09-01,1988,9,Units,611.646086956522
10342,Vietnam,Asia & Oceania,kg,VND,1,G,Robusta,4800.0,4800.0,1988-10-01,1988,10,Units,611.646086956522
10343,Vietnam,Asia & Oceania,kg,VND,1,G,Robusta,4800.0,4800.0,1988-11-01,1988,11,Units,611.646086956522
10344,Vietnam,Asia & Oceania,kg,VND,1,G,Robusta,4800.0,4800.0,1988-12-01,1988,12,Units,611.646086956522
